@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
149.000000,118.000000,115.000000,166.000000,127.000000,137.000000,159.554000,123.528000,128.732000,160.000000,124.000000,127.000000,7.055084,4.065216,14.032176,class2
156.000000,121.000000,115.000000,166.000000,127.000000,130.000000,160.756000,124.862000,126.500000,161.000000,125.000000,127.000000,0.976464,0.506956,3.282000,class2
160.000000,125.000000,126.000000,161.000000,126.000000,127.000000,160.836000,125.010000,126.890000,161.000000,125.000000,127.000000,0.137104,0.009900,0.097900,class2
160.000000,125.000000,126.000000,161.000000,125.000000,127.000000,160.900000,125.000000,126.962000,161.000000,125.000000,127.000000,0.090000,0.000000,0.036556,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
160.000000,125.000000,127.000000,161.000000,125.000000,127.000000,160.894000,125.000000,127.000000,161.000000,125.000000,127.000000,0.094764,0.000000,0.000000,class2
160.000000,125.000000,127.000000,161.000000,125.000000,127.000000,160.894000,125.000000,127.000000,161.000000,125.000000,127.000000,0.094764,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,161.000000,125.000000,127.000000,0.000000,0.000000,0.000000,class2
81.000000,98.000000,99.000000,168.000000,162.000000,160.000000,136.216000,119.156000,135.222000,141.000000,112.000000,137.000000,391.553344,340.831664,130.724716,class3
115.000000,99.000000,122.000000,168.000000,151.000000,160.000000,143.900000,112.772000,141.416000,144.000000,110.000000,143.000000,117.714000,90.980016,31.762944,class3
139.000000,108.000000,135.000000,162.000000,115.000000,146.000000,147.820000,112.540000,142.688000,149.000000,113.000000,143.000000,14.691600,3.960400,3.050656,class3
147.000000,112.000000,140.000000,152.000000,115.000000,144.000000,150.060000,113.810000,141.924000,150.000000,114.000000,142.000000,0.940400,0.189900,0.842224,class3
150.000000,114.000000,140.000000,152.000000,114.000000,143.000000,150.882000,114.000000,141.118000,151.000000,114.000000,141.000000,0.164076,0.000000,0.220076,class3
151.000000,113.000000,139.000000,153.000000,114.000000,141.000000,151.474000,113.926000,140.272000,151.000000,114.000000,140.000000,0.253324,0.068524,0.618016,class3
151.000000,113.000000,139.000000,153.000000,114.000000,142.000000,151.452000,113.926000,140.352000,151.000000,114.000000,141.000000,0.251696,0.068524,0.744096,class3
151.000000,113.000000,140.000000,154.000000,114.000000,142.000000,151.090000,113.984000,141.096000,151.000000,114.000000,141.000000,0.205900,0.015744,0.090784,class3
137.000000,108.000000,138.000000,154.000000,114.000000,149.000000,146.738000,111.282000,142.416000,151.000000,113.000000,141.000000,25.381356,7.882476,3.910944,class3
137.000000,108.000000,138.000000,153.000000,113.000000,149.000000,142.050000,108.476000,144.300000,142.000000,108.000000,145.000000,5.591500,0.781424,2.514000,class3
140.000000,108.000000,144.000000,142.000000,109.000000,146.000000,141.356000,108.414000,144.924000,141.000000,108.000000,145.000000,0.329264,0.242604,0.090224,class3
140.000000,108.000000,144.000000,142.000000,109.000000,146.000000,140.954000,108.500000,144.990000,141.000000,108.500000,145.000000,0.051884,0.250000,0.029900,class3
141.000000,108.000000,145.000000,141.000000,109.000000,145.000000,141.000000,108.696000,145.000000,141.000000,109.000000,145.000000,0.000000,0.211584,0.000000,class3
141.000000,108.000000,145.000000,141.000000,109.000000,145.000000,141.000000,108.806000,145.000000,141.000000,109.000000,145.000000,0.000000,0.156364,0.000000,class3
141.000000,108.000000,145.000000,141.000000,109.000000,145.000000,141.000000,108.790000,145.000000,141.000000,109.000000,145.000000,0.000000,0.165900,0.000000,class3
141.000000,108.000000,145.000000,141.000000,109.000000,145.000000,141.000000,108.798000,145.000000,141.000000,109.000000,145.000000,0.000000,0.161196,0.000000,class3
141.000000,108.000000,145.000000,141.000000,109.000000,146.000000,141.000000,108.780000,145.006000,141.000000,109.000000,145.000000,0.000000,0.171600,0.005964,class3
140.000000,108.000000,145.000000,141.000000,109.000000,146.000000,140.974000,108.684000,145.006000,141.000000,109.000000,145.000000,0.025324,0.216144,0.005964,class3
140.000000,108.000000,145.000000,141.000000,109.000000,145.000000,140.952000,108.652000,145.000000,141.000000,109.000000,145.000000,0.045696,0.226896,0.000000,class3
140.000000,108.000000,145.000000,141.000000,109.000000,145.000000,140.978000,108.866000,145.000000,141.000000,109.000000,145.000000,0.021516,0.116044,0.000000,class3
141.000000,109.000000,145.000000,141.000000,109.000000,145.000000,141.000000,109.000000,145.000000,141.000000,109.000000,145.000000,0.000000,0.000000,0.000000,class3
141.000000,109.000000,145.000000,141.000000,109.000000,145.000000,141.000000,109.000000,145.000000,141.000000,109.000000,145.000000,0.000000,0.000000,0.000000,class3
141.000000,109.000000,145.000000,141.000000,109.000000,146.000000,141.000000,109.000000,145.004000,141.000000,109.000000,145.000000,0.000000,0.000000,0.003984,class3
141.000000,108.000000,145.000000,141.000000,109.000000,146.000000,141.000000,108.774000,145.004000,141.000000,109.000000,145.000000,0.000000,0.174924,0.003984,class3
139.000000,107.000000,144.000000,141.000000,109.000000,146.000000,140.710000,108.400000,145.014000,141.000000,108.000000,145.000000,0.269900,0.268000,0.041804,class3
139.000000,107.000000,144.000000,141.000000,109.000000,146.000000,140.376000,108.264000,145.074000,140.000000,108.000000,145.000000,0.426624,0.222304,0.148524,class3
139.000000,108.000000,144.000000,141.000000,109.000000,146.000000,140.204000,108.426000,145.202000,140.000000,108.000000,145.000000,0.318384,0.244524,0.213196,class3
139.000000,108.000000,145.000000,141.000000,109.000000,146.000000,140.192000,108.788000,145.448000,140.000000,109.000000,145.000000,0.183136,0.167056,0.247296,class3
140.000000,109.000000,145.000000,141.000000,109.000000,146.000000,140.360000,109.000000,145.630000,140.000000,109.000000,146.000000,0.230400,0.000000,0.233100,class3
140.000000,109.000000,145.000000,141.000000,109.000000,146.000000,140.482000,109.000000,145.642000,140.000000,109.000000,146.000000,0.249676,0.000000,0.229836,class3
140.000000,109.000000,145.000000,141.000000,109.000000,146.000000,140.384000,109.000000,145.732000,140.000000,109.000000,146.000000,0.236544,0.000000,0.196176,class3
140.000000,109.000000,145.000000,141.000000,109.000000,146.000000,140.272000,109.000000,145.610000,140.000000,109.000000,146.000000,0.198016,0.000000,0.237900,class3
126.000000,105.000000,145.000000,142.000000,109.000000,147.000000,138.602000,108.376000,145.480000,140.000000,109.000000,145.000000,14.571596,1.430624,0.385600,class3
126.000000,105.000000,142.000000,149.000000,109.000000,148.000000,137.394000,107.704000,145.302000,140.000000,108.000000,145.000000,32.534764,2.008384,2.142796,class3
127.000000,105.000000,142.000000,149.000000,110.000000,148.000000,141.416000,108.352000,143.982000,145.000000,109.000000,143.000000,33.106944,1.472096,2.957676,class3
144.000000,109.000000,142.000000,149.000000,111.000000,143.000000,145.910000,109.870000,142.892000,146.000000,110.000000,143.000000,1.213900,0.805100,0.096336,class3
146.000000,110.000000,142.000000,149.000000,111.000000,143.000000,146.880000,110.810000,142.928000,147.000000,111.000000,143.000000,0.249600,0.153900,0.066816,class3
145.000000,108.000000,141.000000,147.000000,111.000000,143.000000,146.646000,110.334000,142.572000,147.000000,111.000000,143.000000,0.288684,0.814444,0.524816,class3
145.000000,108.000000,141.000000,147.000000,111.000000,143.000000,146.716000,109.676000,142.050000,147.000000,110.000000,142.000000,0.263344,0.551024,0.371500,class3
147.000000,109.000000,141.000000,147.000000,111.000000,143.000000,147.000000,110.168000,142.446000,147.000000,110.000000,142.000000,0.000000,0.527776,0.291084,class3
146.000000,110.000000,142.000000,147.000000,111.000000,143.000000,146.952000,110.712000,142.852000,147.000000,111.000000,143.000000,0.045696,0.205056,0.126096,class3
146.000000,110.000000,142.000000,147.000000,111.000000,143.000000,146.952000,110.850000,142.884000,147.000000,111.000000,143.000000,0.045696,0.127500,0.102544,class3
147.000000,111.000000,143.000000,147.000000,111.000000,143.000000,147.000000,111.000000,143.000000,147.000000,111.000000,143.000000,0.000000,0.000000,0.000000,class3
116.000000,98.000000,130.000000,149.000000,111.000000,151.000000,139.690000,107.778000,141.026000,147.000000,111.000000,143.000000,136.429900,22.356716,14.597324,class3
116.000000,98.000000,130.000000,149.000000,111.000000,153.000000,135.900000,106.312000,142.392000,139.000000,108.000000,144.000000,95.854000,15.238656,22.650336,class3
138.000000,106.000000,144.000000,145.000000,111.000000,153.000000,139.260000,108.040000,145.760000,139.000000,108.000000,146.000000,0.540400,0.186400,0.878400,class3
139.000000,108.000000,145.000000,140.000000,109.000000,146.000000,139.402000,108.006000,145.720000,139.000000,108.000000,146.000000,0.240396,0.005964,0.201600,class3
139.000000,108.000000,145.000000,140.000000,108.000000,146.000000,139.672000,108.000000,145.748000,140.000000,108.000000,146.000000,0.220416,0.000000,0.188496,class3
139.000000,108.000000,145.000000,140.000000,109.000000,146.000000,139.820000,108.028000,145.900000,140.000000,108.000000,146.000000,0.147600,0.027216,0.090000,class3
138.000000,108.000000,145.000000,140.000000,109.000000,146.000000,139.948000,108.160000,145.864000,140.000000,108.000000,146.000000,0.073296,0.134400,0.117504,class3
138.000000,108.000000,144.000000,141.000000,109.000000,147.000000,139.588000,108.194000,145.714000,140.000000,108.000000,146.000000,0.306256,0.156364,0.228204,class3
138.000000,108.000000,144.000000,141.000000,109.000000,147.000000,139.404000,108.146000,145.582000,139.000000,108.000000,146.000000,0.344784,0.124684,0.267276,class3
138.000000,108.000000,145.000000,140.000000,109.000000,146.000000,139.442000,108.096000,145.592000,139.000000,108.000000,146.000000,0.330636,0.086784,0.241536,class3
138.000000,108.000000,145.000000,140.000000,109.000000,146.000000,139.456000,108.012000,145.764000,139.000000,108.000000,146.000000,0.268064,0.011856,0.180304,class3
139.000000,108.000000,145.000000,140.000000,109.000000,146.000000,139.574000,108.090000,145.736000,140.000000,108.000000,146.000000,0.244524,0.081900,0.194304,class3
138.000000,108.000000,144.000000,142.000000,109.000000,146.000000,139.460000,108.266000,145.602000,139.000000,108.000000,146.000000,0.516400,0.195244,0.263596,class3
138.000000,108.000000,144.000000,142.000000,109.000000,146.000000,139.602000,108.426000,145.688000,140.000000,108.000000,146.000000,0.507596,0.244524,0.238656,class3
138.000000,108.000000,145.000000,140.000000,109.000000,146.000000,139.678000,108.534000,145.774000,140.000000,109.000000,146.000000,0.250316,0.248844,0.174924,class3
138.000000,108.000000,145.000000,141.000000,109.000000,146.000000,139.664000,108.736000,145.812000,140.000000,109.000000,146.000000,0.287104,0.194304,0.152656,class3
139.000000,108.000000,145.000000,141.000000,109.000000,146.000000,139.924000,108.952000,145.912000,140.000000,109.000000,146.000000,0.102224,0.045696,0.080256,class3
140.000000,109.000000,145.000000,140.000000,109.000000,146.000000,140.000000,109.000000,145.978000,140.000000,109.000000,146.000000,0.000000,0.000000,0.021516,class3
131.000000,106.000000,144.000000,143.000000,109.000000,148.000000,139.614000,108.854000,145.974000,140.000000,109.000000,146.000000,3.129004,0.232684,0.229324,class3
135.000000,150.000000,124.000000,145.000000,169.000000,135.000000,139.616000,158.984000,127.826000,140.000000,159.000000,128.000000,9.192544,22.751744,7.563724,class4
135.000000,113.000000,123.000000,161.000000,169.000000,139.000000,145.378000,146.512000,129.502000,143.000000,155.000000,129.000000,52.863116,362.661856,18.277996,class4
140.000000,108.000000,123.000000,161.000000,164.000000,139.000000,152.726000,121.792000,130.462000,155.000000,113.000000,130.000000,22.334924,333.804736,13.492556,class4
150.000000,103.000000,116.000000,159.000000,122.000000,132.000000,154.168000,109.092000,126.606000,155.000000,109.000000,127.000000,6.991776,12.663536,14.670764,class4
150.000000,103.000000,112.000000,169.000000,131.000000,141.000000,156.730000,115.920000,124.342000,157.000000,117.000000,124.000000,20.661100,74.229600,41.753036,class4
144.000000,108.000000,112.000000,172.000000,131.000000,141.000000,159.078000,122.096000,127.230000,159.000000,123.000000,127.000000,28.839916,19.318784,52.697100,class4
144.000000,108.000000,123.000000,172.000000,142.000000,140.000000,159.174000,125.558000,129.144000,160.000000,125.500000,129.000000,27.139724,45.994636,17.143264,class4
144.000000,113.000000,115.000000,173.000000,142.000000,145.000000,157.242000,126.016000,131.766000,159.000000,127.000000,129.000000,37.355436,52.707744,54.363244,class4
144.000000,113.000000,113.000000,173.000000,140.000000,145.000000,156.614000,125.548000,131.878000,157.000000,126.000000,136.000000,36.669004,47.811696,92.719116,class4
137.000000,119.000000,113.000000,166.000000,163.000000,143.000000,153.822000,139.186000,129.260000,156.000000,134.500000,128.000000,75.734316,185.739404,56.188400,class4
130.000000,110.000000,125.000000,166.000000,163.000000,156.000000,149.120000,134.084000,135.658000,148.000000,127.000000,134.000000,99.565600,316.008944,64.449036,class4
130.000000,110.000000,132.000000,165.000000,129.000000,156.000000,152.820000,120.464000,138.884000,157.000000,122.000000,137.000000,68.547600,22.980704,29.666544,class4
134.000000,102.000000,87.000000,162.000000,143.000000,148.000000,152.222000,124.280000,116.502000,155.000000,122.000000,110.000000,38.544716,113.801600,292.009996,class4
127.000000,101.000000,87.000000,166.000000,144.000000,148.000000,146.924000,115.620000,115.114000,146.000000,116.000000,109.000000,63.690224,105.647600,335.017004,class4
127.000000,101.000000,95.000000,166.000000,165.000000,137.000000,147.848000,132.326000,113.930000,148.000000,138.000000,110.000000,72.080896,389.183724,146.733100,class4
134.000000,130.000000,97.000000,160.000000,165.000000,137.000000,148.956000,146.536000,113.134000,150.000000,146.000000,107.000000,32.886064,53.092704,140.076044,class4
138.000000,127.000000,97.000000,159.000000,154.000000,117.000000,150.536000,137.168000,103.562000,151.000000,132.000000,103.000000,19.216704,70.943776,11.910156,class4
136.000000,123.000000,98.000000,165.000000,165.000000,138.000000,151.096000,137.650000,113.742000,152.000000,131.000000,114.000000,53.970784,145.483500,158.523436,class4
136.000000,123.000000,113.000000,165.000000,165.000000,138.000000,144.840000,151.926000,124.126000,141.000000,158.000000,124.000000,69.990400,131.808524,39.422124,class4
137.000000,152.000000,118.000000,143.000000,165.000000,132.000000,139.664000,158.676000,125.490000,140.000000,158.000000,127.000000,2.667104,4.375024,16.045900,class4
136.000000,152.000000,122.000000,143.000000,165.000000,134.000000,138.162000,158.358000,129.450000,138.000000,158.000000,129.000000,2.515756,5.461836,12.171500,class4
142.000000,105.000000,123.000000,161.000000,119.000000,155.000000,153.066000,111.116000,132.060000,154.000000,110.000000,131.000000,10.341644,11.934544,51.620400,class5
133.000000,103.000000,117.000000,160.000000,119.000000,153.000000,150.782000,109.488000,132.682000,153.000000,109.000000,132.000000,39.382476,10.825856,60.300876,class5
120.000000,103.000000,117.000000,160.000000,119.000000,154.000000,141.856000,109.530000,140.606000,142.000000,110.000000,142.000000,117.235264,14.569100,85.050764,class5
120.000000,98.000000,131.000000,160.000000,132.000000,154.000000,140.812000,110.384000,142.674000,141.000000,109.000000,142.000000,95.424656,62.400544,35.235724,class5
136.000000,98.000000,107.000000,160.000000,132.000000,151.000000,148.296000,109.672000,131.598000,149.000000,107.000000,135.000000,33.192384,66.480416,151.080396,class5
142.000000,103.000000,107.000000,156.000000,117.000000,149.000000,150.968000,107.646000,123.722000,151.000000,107.000000,122.000000,7.906976,6.120684,111.600716,class5
130.000000,100.000000,110.000000,166.000000,125.000000,148.000000,152.000000,111.610000,130.546000,152.000000,108.500000,134.000000,31.680000,41.165900,95.883884,class5
125.000000,100.000000,127.000000,166.000000,125.000000,154.000000,150.772000,117.188000,139.068000,154.000000,119.000000,138.000000,87.060016,32.720656,52.279376,class5
125.000000,106.000000,127.000000,165.000000,129.000000,158.000000,146.268000,118.442000,143.024000,148.000000,118.000000,141.000000,144.812176,16.102636,62.983424,class5
125.000000,106.000000,130.000000,173.000000,129.000000,158.000000,147.412000,117.762000,143.382000,151.000000,118.000000,144.000000,120.858256,17.757356,33.424076,class5
129.000000,108.000000,130.000000,173.000000,130.000000,158.000000,148.568000,116.682000,144.086000,149.000000,118.000000,144.000000,35.989376,13.404876,19.530604,class5
122.000000,106.000000,142.000000,151.000000,130.000000,158.000000,141.742000,112.586000,146.126000,143.000000,112.000000,146.000000,50.387436,19.498604,7.730124,class5
122.000000,106.000000,128.000000,157.000000,115.000000,149.000000,142.950000,110.272000,142.468000,143.000000,110.000000,144.000000,81.287500,3.318016,36.092976,class5
120.000000,105.000000,128.000000,157.000000,115.000000,153.000000,144.568000,110.918000,141.372000,147.000000,111.000000,143.000000,89.625376,2.123276,42.401616,class5
120.000000,105.000000,131.000000,157.000000,113.000000,153.000000,143.626000,110.586000,142.038000,146.000000,111.000000,142.000000,93.326124,2.718604,32.156556,class5
127.000000,105.000000,124.000000,159.000000,115.000000,154.000000,145.614000,111.076000,139.966000,145.000000,111.000000,142.000000,82.629004,3.298224,73.624844,class5
132.000000,107.000000,124.000000,159.000000,120.000000,154.000000,144.090000,112.348000,142.920000,142.000000,112.000000,146.000000,60.325900,7.370896,80.105600,class5
136.000000,106.000000,134.000000,152.000000,121.000000,154.000000,144.838000,113.410000,145.460000,146.000000,113.000000,146.000000,17.051756,14.637900,26.872400,class5
140.000000,106.000000,135.000000,153.000000,122.000000,154.000000,147.380000,114.578000,144.356000,147.000000,114.000000,144.000000,8.383600,13.515916,22.717264,class5
135.000000,105.000000,136.000000,153.000000,122.000000,153.000000,144.688000,113.476000,145.468000,145.000000,113.000000,146.000000,24.114656,11.693424,16.420976,class5
135.000000,105.000000,134.000000,150.000000,118.000000,153.000000,142.918000,111.566000,145.740000,144.000000,112.000000,147.000000,13.303276,6.853644,16.300400,class5
139.000000,106.000000,134.000000,154.000000,116.000000,151.000000,144.106000,111.266000,144.712000,144.000000,111.000000,146.000000,12.066764,4.211244,14.273056,class5
132.000000,106.000000,123.000000,158.000000,114.000000,150.000000,144.652000,110.136000,141.872000,143.000000,110.000000,144.000000,39.966896,4.469504,37.527616,class5
