@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE min_cap NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE max_cap NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE median_cap NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
128.000000,124.000000,88.000000,3714.000000,134.000000,132.000000,94.000000,4251.000000,131.556000,127.416000,91.612000,3939.806000,132.000000,127.000000,92.000000,3890.000000,1.762864,3.534944,0.977456,14544.052364,class0
119.000000,124.000000,88.000000,3087.000000,134.000000,134.000000,95.000000,9982.000000,129.260000,128.302000,91.602000,5243.640000,130.000000,127.000000,92.000000,3884.000000,12.604400,5.158796,1.019596,4747703.222400,class0
119.000000,127.000000,88.000000,3087.000000,131.000000,134.000000,95.000000,9982.000000,128.170000,129.758000,91.680000,7923.024000,129.000000,130.000000,92.000000,8892.000000,7.993100,2.267436,0.861600,4708789.019424,class0
128.000000,128.000000,90.000000,8435.000000,131.000000,130.000000,93.000000,9785.000000,129.574000,129.262000,91.610000,8861.848000,129.000000,129.000000,92.000000,8501.000000,0.860524,0.349356,0.293900,275587.852896,class0
124.000000,115.000000,81.000000,8457.000000,132.000000,142.000000,108.000000,11040.000000,128.982000,129.364000,91.940000,8808.516000,129.000000,129.000000,92.000000,8508.000000,1.557676,13.279504,16.856400,409968.445744,class0
121.000000,115.000000,81.000000,8491.000000,143.000000,142.000000,108.000000,12165.000000,129.338000,131.166000,91.896000,9576.788000,129.000000,130.000000,92.000000,9400.000000,22.743756,21.410444,25.073184,1085685.443056,class0
115.000000,128.000000,83.000000,8593.000000,143.000000,140.000000,99.000000,12690.000000,125.112000,131.664000,92.100000,9839.538000,124.000000,131.000000,92.000000,9475.000000,49.659456,8.655104,9.026000,1548991.908556,class0
115.000000,129.000000,91.000000,8556.000000,127.000000,135.000000,95.000000,12729.000000,121.608000,130.686000,92.418000,9518.298000,122.000000,130.000000,92.000000,8806.000000,9.118336,2.659404,0.543276,1762121.901196,class0
113.000000,129.000000,91.000000,8556.000000,130.000000,175.000000,115.000000,12729.000000,122.048000,139.946000,97.260000,9082.708000,123.000000,134.000000,93.000000,8798.500000,15.069696,148.775084,63.260400,900009.126736,class0
112.000000,130.000000,91.000000,8559.000000,130.000000,176.000000,125.000000,11945.000000,121.982000,155.288000,108.430000,9045.992000,123.000000,157.000000,112.000000,8798.000000,23.857676,112.181056,83.057100,518756.895936,class0
112.000000,150.000000,108.000000,8644.000000,130.000000,176.000000,125.000000,11945.000000,123.830000,161.006000,114.472000,9184.734000,125.000000,160.000000,114.000000,8891.000000,15.737100,31.213964,16.773216,571857.407244,class0
111.000000,129.000000,90.000000,8665.000000,131.000000,175.000000,121.000000,11171.000000,123.850000,156.632000,110.928000,9285.432000,125.000000,158.000000,113.000000,8915.000000,16.295500,113.984576,68.162816,503590.569376,class0
111.000000,129.000000,90.000000,8677.000000,131.000000,174.000000,121.000000,12893.000000,124.910000,145.202000,100.160000,10325.516000,126.000000,140.000000,94.000000,10199.000000,17.549900,136.545196,101.430400,1603585.341744,class0
120.000000,135.000000,90.000000,8527.000000,131.000000,164.000000,118.000000,12893.000000,126.702000,143.646000,97.694000,10031.224000,127.000000,139.000000,94.000000,9921.500000,4.045196,89.444684,74.260364,1951385.429824,class0
14.000000,125.000000,86.000000,8527.000000,198.000000,184.000000,146.000000,10158.000000,121.074000,152.106000,107.554000,8856.868000,126.000000,157.000000,107.000000,8699.000000,804.336524,149.538764,171.231084,137909.038576,class0
14.000000,125.000000,86.000000,8506.000000,198.000000,184.000000,146.000000,10543.000000,121.100000,154.570000,109.654000,8737.790000,126.000000,159.000000,113.000000,8680.000000,811.578000,124.825100,139.078284,65614.881900,class0
117.000000,133.000000,87.000000,8506.000000,133.000000,164.000000,116.000000,12183.000000,125.798000,146.870000,100.612000,9182.674000,126.000000,143.000000,96.000000,8661.000000,20.001196,103.677100,79.397456,1270633.023724,class1
108.000000,127.000000,87.000000,8368.000000,146.000000,174.000000,124.000000,12183.000000,128.796000,145.846000,99.586000,9113.378000,128.000000,143.000000,97.000000,8610.000000,87.666384,98.598284,53.802604,1296409.735116,class1
91.000000,127.000000,90.000000,8368.000000,151.000000,176.000000,128.000000,8721.000000,126.820000,153.204000,107.674000,8589.716000,127.000000,153.000000,107.000000,8614.000000,197.359600,105.594384,80.891724,7454.383344,class1
91.000000,131.000000,88.000000,8469.000000,151.000000,176.000000,128.000000,14063.000000,127.960000,146.368000,103.130000,9788.520000,130.500000,143.000000,99.000000,8673.000000,207.630400,130.720576,114.149100,3305227.161600,class1
105.000000,131.000000,88.000000,8472.000000,147.000000,171.000000,120.000000,14063.000000,132.122000,144.290000,98.992000,10461.368000,133.000000,141.000000,98.000000,9750.500000,121.287116,108.161900,52.099936,3871471.296576,class1
114.000000,132.000000,89.000000,8636.000000,147.000000,175.000000,123.000000,13847.000000,127.364000,155.472000,108.978000,9336.828000,125.000000,157.000000,112.000000,8696.000000,62.043504,122.029216,82.665516,2082323.350416,class1
120.000000,128.000000,91.000000,8604.000000,129.000000,132.000000,93.000000,8632.000000,125.428000,129.872000,91.988000,8610.172000,126.000000,130.000000,92.000000,8604.000000,1.132816,0.251616,0.047856,67.546416,class2
125.000000,130.000000,92.000000,8585.000000,126.000000,130.000000,92.000000,8623.000000,125.730000,130.000000,92.000000,8600.238000,126.000000,130.000000,92.000000,8604.000000,0.197100,0.000000,0.000000,85.789356,class2
125.000000,130.000000,92.000000,8585.000000,126.000000,130.000000,92.000000,8604.000000,125.450000,130.000000,92.000000,8590.656000,125.000000,130.000000,92.000000,8585.000000,0.247500,0.000000,0.000000,65.369664,class2
125.000000,129.000000,92.000000,8585.000000,127.000000,130.000000,92.000000,8604.000000,125.392000,129.920000,92.000000,8589.864000,125.000000,130.000000,92.000000,8585.000000,0.338336,0.073600,0.000000,47.385504,class2
125.000000,129.000000,92.000000,8585.000000,127.000000,130.000000,92.000000,8607.000000,125.390000,129.564000,92.000000,8596.796000,125.000000,130.000000,92.000000,8600.000000,0.349900,0.245904,0.000000,62.922384,class2
125.000000,129.000000,92.000000,8583.000000,127.000000,130.000000,92.000000,8607.000000,125.680000,129.262000,92.000000,8597.456000,126.000000,129.000000,92.000000,8604.000000,0.229600,0.193356,0.000000,66.196064,class2
125.000000,129.000000,92.000000,8583.000000,126.000000,130.000000,92.000000,8604.000000,125.968000,129.154000,92.000000,8590.242000,126.000000,129.000000,92.000000,8585.000000,0.030976,0.130284,0.000000,57.379436,class2
126.000000,129.000000,92.000000,8585.000000,126.000000,130.000000,92.000000,8604.000000,126.000000,129.036000,92.000000,8586.570000,126.000000,129.000000,92.000000,8585.000000,0.000000,0.034704,0.000000,18.677100,class2
126.000000,129.000000,91.000000,8583.000000,126.000000,130.000000,92.000000,8604.000000,126.000000,129.014000,91.978000,8587.684000,126.000000,129.000000,92.000000,8585.000000,0.000000,0.013804,0.021516,30.036144,class2
126.000000,129.000000,91.000000,8583.000000,127.000000,130.000000,92.000000,8604.000000,126.006000,129.022000,91.978000,8587.056000,126.000000,129.000000,92.000000,8585.000000,0.005964,0.021516,0.021516,23.556864,class2
126.000000,129.000000,92.000000,8564.000000,127.000000,130.000000,92.000000,8597.000000,126.006000,129.008000,92.000000,8582.218000,126.000000,129.000000,92.000000,8585.000000,0.005964,0.007936,0.000000,29.386476,class2
126.000000,129.000000,92.000000,8564.000000,127.000000,129.000000,92.000000,8590.000000,126.116000,129.000000,92.000000,8577.494000,126.000000,129.000000,92.000000,8578.000000,0.102544,0.000000,0.000000,37.753964,class2
125.000000,129.000000,92.000000,8564.000000,127.000000,129.000000,92.000000,8585.000000,126.342000,129.000000,92.000000,8573.358000,126.000000,129.000000,92.000000,8572.000000,0.253036,0.000000,0.000000,35.773836,class2
125.000000,129.000000,92.000000,8557.000000,127.000000,129.000000,92.000000,8585.000000,126.230000,129.000000,92.000000,8568.582000,126.000000,129.000000,92.000000,8567.000000,0.205100,0.000000,0.000000,20.419276,class2
126.000000,129.000000,92.000000,8548.000000,127.000000,130.000000,92.000000,8578.000000,126.050000,129.002000,92.000000,8563.758000,126.000000,129.000000,92.000000,8564.000000,0.047500,0.001996,0.000000,27.359436,class2
122.000000,124.000000,89.000000,8548.000000,136.000000,131.000000,95.000000,8597.000000,126.066000,128.784000,91.994000,8563.340000,126.000000,129.000000,92.000000,8564.000000,4.041644,0.949344,0.401964,74.980400,class2
122.000000,124.000000,89.000000,8548.000000,136.000000,131.000000,95.000000,8597.000000,125.520000,128.782000,91.994000,8563.628000,125.000000,129.000000,92.000000,8566.000000,4.269600,0.946476,0.401964,78.981616,class2
125.000000,129.000000,92.000000,8546.000000,125.000000,129.000000,92.000000,8571.000000,125.000000,129.000000,92.000000,8559.298000,125.000000,129.000000,92.000000,8561.000000,0.000000,0.000000,0.000000,47.249196,class2
125.000000,129.000000,92.000000,8546.000000,126.000000,129.000000,92.000000,8566.000000,125.080000,129.000000,92.000000,8555.770000,125.000000,129.000000,92.000000,8554.000000,0.073600,0.000000,0.000000,48.941100,class2
125.000000,129.000000,92.000000,8544.000000,126.000000,129.000000,92.000000,8566.000000,125.230000,129.000000,92.000000,8554.586000,125.000000,129.000000,92.000000,8552.000000,0.177100,0.000000,0.000000,55.266604,class2
124.000000,128.000000,92.000000,8544.000000,126.000000,129.000000,92.000000,8566.000000,125.214000,128.990000,92.000000,8553.428000,125.000000,129.000000,92.000000,8548.000000,0.176204,0.009900,0.000000,56.156816,class2
124.000000,128.000000,92.000000,8529.000000,126.000000,129.000000,92.000000,8566.000000,125.178000,128.990000,92.000000,8549.332000,125.000000,129.000000,92.000000,8548.000000,0.154316,0.009900,0.000000,54.997776,class2
124.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,92.000000,8566.000000,125.040000,129.000000,92.000000,8546.822000,125.000000,129.000000,92.000000,8548.000000,0.186400,0.000000,0.000000,76.954316,class2
124.000000,129.000000,92.000000,8527.000000,126.000000,129.000000,92.000000,8566.000000,124.948000,129.000000,92.000000,8544.214000,125.000000,129.000000,92.000000,8546.000000,0.093296,0.000000,0.000000,88.124204,class2
124.000000,129.000000,92.000000,8527.000000,126.000000,129.000000,92.000000,8548.000000,125.074000,129.000000,92.000000,8539.176000,125.000000,129.000000,92.000000,8541.000000,0.112524,0.000000,0.000000,58.837024,class2
124.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,125.146000,129.000000,92.000000,8536.678000,125.000000,129.000000,92.000000,8535.000000,0.168684,0.000000,0.000000,62.050316,class2
125.000000,129.000000,92.000000,8527.000000,126.000000,129.000000,92.000000,8548.000000,125.110000,129.000000,92.000000,8537.882000,125.000000,129.000000,92.000000,8539.000000,0.097900,0.000000,0.000000,63.196076,class2
125.000000,129.000000,92.000000,8520.000000,126.000000,129.000000,92.000000,8548.000000,125.018000,129.000000,92.000000,8533.910000,125.000000,129.000000,92.000000,8529.000000,0.017676,0.000000,0.000000,62.601900,class2
125.000000,129.000000,91.000000,8510.000000,126.000000,129.000000,92.000000,8548.000000,125.502000,129.000000,91.978000,8527.956000,126.000000,129.000000,92.000000,8529.000000,0.249996,0.000000,0.021516,61.742064,class2
125.000000,129.000000,91.000000,8510.000000,126.000000,129.000000,92.000000,8548.000000,125.868000,129.000000,91.978000,8533.136000,126.000000,129.000000,92.000000,8529.000000,0.114576,0.000000,0.021516,128.241504,class2
125.000000,129.000000,92.000000,8527.000000,126.000000,129.000000,92.000000,8548.000000,125.776000,129.000000,92.000000,8535.090000,126.000000,129.000000,92.000000,8529.000000,0.173824,0.000000,0.000000,70.005900,class2
125.000000,129.000000,92.000000,8527.000000,126.000000,129.000000,92.000000,8548.000000,125.872000,129.000000,92.000000,8535.370000,126.000000,129.000000,92.000000,8529.000000,0.111616,0.000000,0.000000,74.085100,class2
125.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,125.962000,129.000000,92.000000,8540.984000,126.000000,129.000000,92.000000,8548.000000,0.036556,0.000000,0.000000,76.263744,class2
125.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,125.912000,129.000000,92.000000,8541.706000,126.000000,129.000000,92.000000,8548.000000,0.080256,0.000000,0.000000,71.207564,class2
125.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,125.914000,129.000000,92.000000,8543.208000,126.000000,129.000000,92.000000,8548.000000,0.078604,0.000000,0.000000,61.912736,class2
124.000000,129.000000,92.000000,8527.000000,126.000000,129.000000,92.000000,8548.000000,125.594000,129.000000,92.000000,8540.066000,126.000000,129.000000,92.000000,8543.000000,0.281164,0.000000,0.000000,70.641644,class2
124.000000,129.000000,91.000000,8527.000000,126.000000,129.000000,92.000000,8548.000000,125.374000,129.000000,91.996000,8535.548000,125.000000,129.000000,92.000000,8532.000000,0.274124,0.000000,0.003984,54.335696,class2
125.000000,129.000000,91.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,125.780000,129.000000,91.996000,8541.220000,126.000000,129.000000,92.000000,8548.000000,0.171600,0.000000,0.003984,70.215600,class2
125.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,125.816000,129.000000,92.000000,8537.530000,126.000000,129.000000,92.000000,8529.000000,0.150144,0.000000,0.000000,86.717100,class2
125.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,93.000000,8548.000000,125.660000,129.000000,92.050000,8531.732000,126.000000,129.000000,92.000000,8529.000000,0.224400,0.000000,0.047500,32.904176,class2
125.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,93.000000,8548.000000,125.542000,129.000000,92.282000,8537.642000,126.000000,129.000000,92.000000,8534.500000,0.248236,0.000000,0.202476,73.761836,class2
124.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,93.000000,8548.000000,125.394000,129.000000,92.252000,8538.452000,125.000000,129.000000,92.000000,8537.000000,0.266764,0.000000,0.188496,74.043696,class2
124.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,93.000000,8548.000000,125.654000,129.000000,92.020000,8532.988000,126.000000,129.000000,92.000000,8529.000000,0.254284,0.000000,0.019600,46.579856,class2
125.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,125.958000,129.000000,92.000000,8529.626000,126.000000,129.000000,92.000000,8529.000000,0.040236,0.000000,0.000000,8.910124,class2
126.000000,129.000000,92.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,126.000000,129.000000,92.000000,8537.274000,126.000000,129.000000,92.000000,8529.000000,0.000000,0.000000,0.000000,86.938924,class2
125.000000,129.000000,91.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,125.970000,129.000000,91.996000,8540.010000,126.000000,129.000000,92.000000,8548.000000,0.029100,0.000000,0.003984,75.653900,class2
125.000000,129.000000,91.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,125.938000,129.000000,91.982000,8535.218000,126.000000,129.000000,92.000000,8529.000000,0.058156,0.000000,0.017676,62.422476,class2
125.000000,129.000000,91.000000,8529.000000,126.000000,129.000000,92.000000,8548.000000,125.908000,129.000000,91.986000,8536.924000,126.000000,129.000000,92.000000,8532.000000,0.083536,0.000000,0.013804,73.986224,class2
125.000000,129.000000,92.000000,8527.000000,126.000000,129.000000,92.000000,8548.000000,125.722000,129.000000,92.000000,8538.034000,126.000000,129.000000,92.000000,8537.000000,0.200716,0.000000,0.000000,65.196844,class2
125.000000,129.000000,92.000000,8510.000000,126.000000,129.000000,92.000000,8548.000000,125.760000,129.000000,92.000000,8536.422000,126.000000,129.000000,92.000000,8534.000000,0.182400,0.000000,0.000000,76.223916,class2
125.000000,129.000000,92.000000,8510.000000,126.000000,129.000000,92.000000,8548.000000,125.934000,129.000000,92.000000,8527.886000,126.000000,129.000000,92.000000,8529.000000,0.061644,0.000000,0.000000,131.473004,class2
125.000000,129.000000,92.000000,8510.000000,126.000000,129.000000,92.000000,8529.000000,125.956000,129.000000,92.000000,8516.368000,126.000000,129.000000,92.000000,8510.000000,0.042064,0.000000,0.000000,72.848576,class2
125.000000,129.000000,92.000000,8510.000000,126.000000,129.000000,92.000000,8529.000000,125.980000,129.000000,92.000000,8515.056000,126.000000,129.000000,92.000000,8510.000000,0.019600,0.000000,0.000000,60.316864,class2
125.000000,129.000000,92.000000,8510.000000,126.000000,129.000000,92.000000,8529.000000,125.822000,129.000000,92.000000,8519.190000,126.000000,129.000000,92.000000,8518.000000,0.146316,0.000000,0.000000,66.869900,class2
125.000000,129.000000,92.000000,8510.000000,126.000000,129.000000,92.000000,8529.000000,125.816000,129.000000,92.000000,8514.946000,126.000000,129.000000,92.000000,8510.000000,0.150144,0.000000,0.000000,52.707084,class2
125.000000,129.000000,91.000000,8506.000000,127.000000,129.000000,92.000000,8529.000000,125.882000,129.000000,91.978000,8515.210000,126.000000,129.000000,92.000000,8510.000000,0.132076,0.000000,0.021516,51.061900,class2
125.000000,129.000000,91.000000,8491.000000,127.000000,129.000000,92.000000,8529.000000,125.724000,129.000000,91.978000,8513.306000,126.000000,129.000000,92.000000,8510.000000,0.227824,0.000000,0.021516,89.576364,class2
125.000000,129.000000,91.000000,8491.000000,126.000000,129.000000,92.000000,8516.000000,125.646000,129.000000,91.982000,8505.326000,126.000000,129.000000,92.000000,8508.000000,0.228684,0.000000,0.017676,32.827724,class2
125.000000,129.000000,91.000000,8491.000000,126.000000,129.000000,92.000000,8510.000000,125.758000,129.000000,91.982000,8505.944000,126.000000,129.000000,92.000000,8510.000000,0.183436,0.000000,0.017676,32.056864,class2
125.000000,129.000000,92.000000,8491.000000,126.000000,129.000000,92.000000,8518.000000,125.690000,129.000000,92.000000,8509.002000,126.000000,129.000000,92.000000,8510.000000,0.213900,0.000000,0.000000,17.181996,class2
125.000000,129.000000,91.000000,8492.000000,127.000000,129.000000,92.000000,8520.000000,125.684000,129.000000,91.978000,8509.442000,126.000000,129.000000,92.000000,8510.000000,0.252144,0.000000,0.021516,20.762636,class2
125.000000,129.000000,91.000000,8491.000000,127.000000,129.000000,92.000000,8520.000000,125.818000,129.000000,91.978000,8504.822000,126.000000,129.000000,92.000000,8508.000000,0.184876,0.000000,0.021516,57.006316,class2
125.000000,129.000000,92.000000,8491.000000,126.000000,129.000000,92.000000,8520.000000,125.836000,129.000000,92.000000,8503.352000,126.000000,129.000000,92.000000,8504.000000,0.137104,0.000000,0.000000,44.196096,class2
125.000000,129.000000,92.000000,8491.000000,126.000000,129.000000,92.000000,8529.000000,125.810000,129.000000,92.000000,8507.656000,126.000000,129.000000,92.000000,8510.000000,0.153900,0.000000,0.000000,50.069664,class2
125.000000,129.000000,92.000000,8491.000000,126.000000,129.000000,92.000000,8529.000000,125.654000,129.000000,92.000000,8511.948000,126.000000,129.000000,92.000000,8510.000000,0.226284,0.000000,0.000000,48.721296,class2
125.000000,129.000000,91.000000,8506.000000,127.000000,129.000000,92.000000,8529.000000,125.700000,129.000000,91.984000,8514.338000,126.000000,129.000000,92.000000,8513.000000,0.270000,0.000000,0.015744,28.435756,class2
125.000000,129.000000,91.000000,8504.000000,127.000000,129.000000,92.000000,8529.000000,125.896000,129.000000,91.984000,8514.982000,126.000000,129.000000,92.000000,8513.000000,0.161184,0.000000,0.015744,28.173676,class2
125.000000,129.000000,92.000000,8504.000000,127.000000,129.000000,92.000000,8529.000000,125.908000,129.000000,92.000000,8515.694000,126.000000,129.000000,92.000000,8515.000000,0.091536,0.000000,0.000000,29.740364,class2
125.000000,129.000000,92.000000,8508.000000,126.000000,129.000000,92.000000,8529.000000,125.928000,129.000000,92.000000,8515.172000,126.000000,129.000000,92.000000,8515.000000,0.066816,0.000000,0.000000,28.754416,class2
124.000000,129.000000,92.000000,8496.000000,126.000000,130.000000,92.000000,8529.000000,125.612000,129.008000,92.000000,8512.016000,126.000000,129.000000,92.000000,8510.000000,0.377456,0.007936,0.000000,36.263744,class2
124.000000,129.000000,92.000000,8489.000000,126.000000,130.000000,92.000000,8529.000000,124.744000,129.016000,92.000000,8505.944000,125.000000,129.000000,92.000000,8506.000000,0.554464,0.015744,0.000000,51.372864,class2
123.000000,129.000000,92.000000,8487.000000,125.000000,130.000000,92.000000,8510.000000,124.144000,129.018000,92.000000,8499.494000,124.000000,129.000000,92.000000,8499.000000,0.151264,0.017676,0.000000,41.037964,class2
113.000000,122.000000,86.000000,8487.000000,126.000000,130.000000,97.000000,8581.000000,124.092000,128.856000,91.824000,8502.668000,124.000000,129.000000,92.000000,8503.000000,3.091536,0.787264,1.245024,129.769776,class2
