@RELATION capsense
@ATTRIBUTE min_accel_1 NUMERIC
@ATTRIBUTE min_accel_2 NUMERIC
@ATTRIBUTE min_accel_3 NUMERIC
@ATTRIBUTE min_cap NUMERIC
@ATTRIBUTE max_accel_1 NUMERIC
@ATTRIBUTE max_accel_2 NUMERIC
@ATTRIBUTE max_accel_3 NUMERIC
@ATTRIBUTE max_cap NUMERIC
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE median_accel_1 NUMERIC
@ATTRIBUTE median_accel_2 NUMERIC
@ATTRIBUTE median_accel_3 NUMERIC
@ATTRIBUTE median_cap NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
149.000000,125.000000,130.000000,62954.000000,161.000000,135.000000,146.000000,63153.000000,156.076000,129.588000,136.914000,63039.830000,159.000000,127.000000,132.000000,63018.500000,19.070224,13.754256,44.594604,4621.249100,class2
149.000000,127.000000,131.000000,62978.000000,161.000000,135.000000,146.000000,63153.000000,152.560000,133.394000,143.190000,63110.834000,153.000000,134.000000,144.000000,63115.000000,4.910400,4.042764,8.777900,845.586444,class2
151.000000,133.000000,143.000000,63096.000000,153.000000,135.000000,144.000000,63169.000000,152.802000,134.020000,143.286000,63122.786000,153.000000,134.000000,143.000000,63118.000000,0.174796,0.043600,0.204204,177.368204,class2
151.000000,134.000000,143.000000,63093.000000,153.000000,134.000000,144.000000,63169.000000,152.900000,134.000000,143.194000,63120.456000,153.000000,134.000000,143.000000,63117.000000,0.106000,0.000000,0.156364,191.696064,class2
153.000000,134.000000,143.000000,63093.000000,153.000000,134.000000,144.000000,63148.000000,153.000000,134.000000,143.266000,63117.444000,153.000000,134.000000,143.000000,63117.000000,0.000000,0.000000,0.195244,87.714864,class2
153.000000,134.000000,143.000000,63093.000000,153.000000,134.000000,144.000000,63148.000000,153.000000,134.000000,143.286000,63115.166000,153.000000,134.000000,143.000000,63112.000000,0.000000,0.000000,0.204204,74.702444,class2
152.000000,127.000000,130.000000,63093.000000,162.000000,134.000000,144.000000,63174.000000,153.672000,133.726000,142.218000,63118.414000,153.000000,134.000000,143.000000,63112.500000,3.524416,0.902924,6.962476,232.566604,class2
149.000000,118.000000,126.000000,63058.000000,165.000000,134.000000,144.000000,63182.000000,156.406000,127.902000,136.214000,63127.728000,156.000000,127.000000,135.000000,63125.000000,12.293164,33.840396,33.812204,594.682016,class2
149.000000,118.000000,115.000000,63024.000000,166.000000,127.000000,137.000000,63182.000000,159.554000,123.528000,128.732000,63110.862000,160.000000,124.000000,127.000000,63099.000000,7.055084,4.065216,14.032176,1150.666956,class2
156.000000,121.000000,115.000000,63024.000000,166.000000,127.000000,130.000000,63182.000000,160.756000,124.862000,126.500000,63088.866000,161.000000,125.000000,127.000000,63087.000000,0.976464,0.506956,3.282000,482.716044,class2
160.000000,125.000000,126.000000,63051.000000,161.000000,126.000000,127.000000,63150.000000,160.836000,125.010000,126.890000,63080.136000,161.000000,125.000000,127.000000,63074.000000,0.137104,0.009900,0.097900,171.169504,class2
160.000000,125.000000,126.000000,63051.000000,161.000000,125.000000,127.000000,63087.000000,160.900000,125.000000,126.962000,63075.044000,161.000000,125.000000,127.000000,63074.000000,0.090000,0.000000,0.036556,18.698064,class2
161.000000,125.000000,127.000000,63055.000000,161.000000,125.000000,127.000000,63110.000000,161.000000,125.000000,127.000000,63074.338000,161.000000,125.000000,127.000000,63074.000000,0.000000,0.000000,0.000000,75.347756,class2
161.000000,125.000000,127.000000,63055.000000,161.000000,125.000000,127.000000,63110.000000,161.000000,125.000000,127.000000,63072.746000,161.000000,125.000000,127.000000,63074.000000,0.000000,0.000000,0.000000,130.433484,class2
161.000000,125.000000,127.000000,63055.000000,161.000000,125.000000,127.000000,63098.000000,161.000000,125.000000,127.000000,63068.828000,161.000000,125.000000,127.000000,63070.000000,0.000000,0.000000,0.000000,123.618416,class2
161.000000,125.000000,127.000000,63055.000000,161.000000,125.000000,127.000000,63098.000000,161.000000,125.000000,127.000000,63067.594000,161.000000,125.000000,127.000000,63070.000000,0.000000,0.000000,0.000000,105.157164,class2
161.000000,125.000000,127.000000,63055.000000,161.000000,125.000000,127.000000,63098.000000,161.000000,125.000000,127.000000,63066.108000,161.000000,125.000000,127.000000,63063.000000,0.000000,0.000000,0.000000,100.108336,class2
161.000000,125.000000,127.000000,63036.000000,161.000000,125.000000,127.000000,63089.000000,161.000000,125.000000,127.000000,63058.698000,161.000000,125.000000,127.000000,63055.000000,0.000000,0.000000,0.000000,79.730796,class2
161.000000,125.000000,127.000000,63036.000000,161.000000,125.000000,127.000000,63080.000000,161.000000,125.000000,127.000000,63055.872000,161.000000,125.000000,127.000000,63055.000000,0.000000,0.000000,0.000000,73.675616,class2
161.000000,125.000000,127.000000,63036.000000,161.000000,125.000000,127.000000,63080.000000,161.000000,125.000000,127.000000,63056.712000,161.000000,125.000000,127.000000,63055.000000,0.000000,0.000000,0.000000,48.945056,class2
160.000000,125.000000,127.000000,63036.000000,161.000000,125.000000,127.000000,63112.000000,160.894000,125.000000,127.000000,63058.438000,161.000000,125.000000,127.000000,63055.000000,0.094764,0.000000,0.000000,159.538156,class2
160.000000,125.000000,127.000000,63036.000000,161.000000,125.000000,127.000000,63112.000000,160.894000,125.000000,127.000000,63054.298000,161.000000,125.000000,127.000000,63055.000000,0.094764,0.000000,0.000000,229.697196,class2
161.000000,125.000000,127.000000,63036.000000,161.000000,125.000000,127.000000,63070.000000,161.000000,125.000000,127.000000,63046.512000,161.000000,125.000000,127.000000,63042.000000,0.000000,0.000000,0.000000,96.037856,class2
161.000000,125.000000,127.000000,63018.000000,161.000000,125.000000,127.000000,63077.000000,161.000000,125.000000,127.000000,63042.138000,161.000000,125.000000,127.000000,63041.000000,0.000000,0.000000,0.000000,83.782956,class2
161.000000,125.000000,127.000000,63018.000000,161.000000,125.000000,127.000000,63077.000000,161.000000,125.000000,127.000000,63040.054000,161.000000,125.000000,127.000000,63036.000000,0.000000,0.000000,0.000000,55.943084,class2
161.000000,125.000000,127.000000,63018.000000,161.000000,125.000000,127.000000,63058.000000,161.000000,125.000000,127.000000,63035.948000,161.000000,125.000000,127.000000,63036.000000,0.000000,0.000000,0.000000,87.077296,class2
81.000000,98.000000,99.000000,61580.000000,168.000000,162.000000,160.000000,63174.000000,136.216000,119.156000,135.222000,62805.522000,141.000000,112.000000,137.000000,63069.000000,391.553344,340.831664,130.724716,234119.661516,class3
115.000000,99.000000,122.000000,61580.000000,168.000000,151.000000,160.000000,63167.000000,143.900000,112.772000,141.416000,62531.598000,144.000000,110.000000,143.000000,62745.500000,117.714000,90.980016,31.762944,296983.476396,class3
139.000000,108.000000,135.000000,61655.000000,162.000000,115.000000,146.000000,63029.000000,147.820000,112.540000,142.688000,62626.666000,149.000000,113.000000,143.000000,62758.000000,14.691600,3.960400,3.050656,147626.462444,class3
147.000000,112.000000,140.000000,62696.000000,152.000000,115.000000,144.000000,62921.000000,150.060000,113.810000,141.924000,62843.024000,150.000000,114.000000,142.000000,62865.000000,0.940400,0.189900,0.842224,3151.887424,class3
150.000000,114.000000,140.000000,62840.000000,152.000000,114.000000,143.000000,62942.000000,150.882000,114.000000,141.118000,62891.164000,151.000000,114.000000,141.000000,62891.000000,0.164076,0.000000,0.220076,445.001104,class3
151.000000,113.000000,139.000000,62847.000000,153.000000,114.000000,141.000000,62947.000000,151.474000,113.926000,140.272000,62887.224000,151.000000,114.000000,140.000000,62885.000000,0.253324,0.068524,0.618016,575.613824,class3
151.000000,113.000000,139.000000,62847.000000,153.000000,114.000000,142.000000,62961.000000,151.452000,113.926000,140.352000,62893.558000,151.000000,114.000000,141.000000,62891.000000,0.251696,0.068524,0.744096,942.782636,class3
151.000000,113.000000,140.000000,62885.000000,154.000000,114.000000,142.000000,62976.000000,151.090000,113.984000,141.096000,62907.092000,151.000000,114.000000,141.000000,62900.000000,0.205900,0.015744,0.090784,426.863536,class3
137.000000,108.000000,138.000000,62109.000000,154.000000,114.000000,149.000000,63075.000000,146.738000,111.282000,142.416000,62638.506000,151.000000,113.000000,141.000000,62889.000000,25.381356,7.882476,3.910944,127867.285964,class3
137.000000,108.000000,138.000000,62109.000000,153.000000,113.000000,149.000000,63075.000000,142.050000,108.476000,144.300000,62293.558000,142.000000,108.000000,145.000000,62204.000000,5.591500,0.781424,2.514000,67860.194636,class3
140.000000,108.000000,144.000000,62160.000000,142.000000,109.000000,146.000000,62324.000000,141.356000,108.414000,144.924000,62246.512000,141.000000,108.000000,145.000000,62233.000000,0.329264,0.242604,0.090224,1880.945856,class3
140.000000,108.000000,144.000000,62140.000000,142.000000,109.000000,146.000000,62324.000000,140.954000,108.500000,144.990000,62249.446000,141.000000,108.500000,145.000000,62266.000000,0.051884,0.250000,0.029900,2605.035084,class3
141.000000,108.000000,145.000000,62140.000000,141.000000,109.000000,145.000000,62296.000000,141.000000,108.696000,145.000000,62236.860000,141.000000,109.000000,145.000000,62261.000000,0.000000,0.211584,0.000000,2263.488400,class3
141.000000,108.000000,145.000000,62128.000000,141.000000,109.000000,145.000000,62296.000000,141.000000,108.806000,145.000000,62235.186000,141.000000,109.000000,145.000000,62240.000000,0.000000,0.156364,0.000000,1919.323404,class3
141.000000,108.000000,145.000000,62128.000000,141.000000,109.000000,145.000000,62264.000000,141.000000,108.790000,145.000000,62210.544000,141.000000,109.000000,145.000000,62223.000000,0.000000,0.165900,0.000000,1594.620064,class3
141.000000,108.000000,145.000000,62128.000000,141.000000,109.000000,145.000000,62288.000000,141.000000,108.798000,145.000000,62221.138000,141.000000,109.000000,145.000000,62238.000000,0.000000,0.161196,0.000000,1911.074956,class3
141.000000,108.000000,145.000000,62128.000000,141.000000,109.000000,146.000000,62288.000000,141.000000,108.780000,145.006000,62222.780000,141.000000,109.000000,145.000000,62240.500000,0.000000,0.171600,0.005964,1832.891600,class3
140.000000,108.000000,145.000000,62109.000000,141.000000,109.000000,146.000000,62286.000000,140.974000,108.684000,145.006000,62193.806000,141.000000,109.000000,145.000000,62204.000000,0.025324,0.216144,0.005964,2879.276364,class3
140.000000,108.000000,145.000000,62071.000000,141.000000,109.000000,145.000000,62284.000000,140.952000,108.652000,145.000000,62183.498000,141.000000,109.000000,145.000000,62196.000000,0.045696,0.226896,0.000000,3626.161996,class3
140.000000,108.000000,145.000000,62071.000000,141.000000,109.000000,145.000000,62272.000000,140.978000,108.866000,145.000000,62204.606000,141.000000,109.000000,145.000000,62224.000000,0.021516,0.116044,0.000000,2665.558764,class3
141.000000,109.000000,145.000000,62147.000000,141.000000,109.000000,145.000000,62272.000000,141.000000,109.000000,145.000000,62225.478000,141.000000,109.000000,145.000000,62235.000000,0.000000,0.000000,0.000000,849.061516,class3
141.000000,109.000000,145.000000,62198.000000,141.000000,109.000000,145.000000,62272.000000,141.000000,109.000000,145.000000,62229.466000,141.000000,109.000000,145.000000,62228.000000,0.000000,0.000000,0.000000,252.524844,class3
141.000000,109.000000,145.000000,62185.000000,141.000000,109.000000,146.000000,62266.000000,141.000000,109.000000,145.004000,62224.662000,141.000000,109.000000,145.000000,62224.000000,0.000000,0.000000,0.003984,157.559756,class3
141.000000,108.000000,145.000000,62083.000000,141.000000,109.000000,146.000000,62253.000000,141.000000,108.774000,145.004000,62184.710000,141.000000,109.000000,145.000000,62207.000000,0.000000,0.174924,0.003984,2488.065900,class3
139.000000,107.000000,144.000000,62009.000000,141.000000,109.000000,146.000000,62247.000000,140.710000,108.400000,145.014000,62118.728000,141.000000,108.000000,145.000000,62110.000000,0.269900,0.268000,0.041804,4351.878016,class3
139.000000,107.000000,144.000000,62009.000000,141.000000,109.000000,146.000000,62255.000000,140.376000,108.264000,145.074000,62129.442000,140.000000,108.000000,145.000000,62118.000000,0.426624,0.222304,0.148524,5511.306636,class3
139.000000,108.000000,144.000000,62064.000000,141.000000,109.000000,146.000000,62255.000000,140.204000,108.426000,145.202000,62162.388000,140.000000,108.000000,145.000000,62166.000000,0.318384,0.244524,0.213196,1864.857456,class3
139.000000,108.000000,145.000000,62064.000000,141.000000,109.000000,146.000000,62262.000000,140.192000,108.788000,145.448000,62186.368000,140.000000,109.000000,145.000000,62185.000000,0.183136,0.167056,0.247296,1727.892576,class3
140.000000,109.000000,145.000000,62109.000000,141.000000,109.000000,146.000000,62262.000000,140.360000,109.000000,145.630000,62204.184000,140.000000,109.000000,146.000000,62204.000000,0.230400,0.000000,0.233100,1002.418144,class3
140.000000,109.000000,145.000000,62109.000000,141.000000,109.000000,146.000000,62262.000000,140.482000,109.000000,145.642000,62194.212000,140.000000,109.000000,146.000000,62193.000000,0.249676,0.000000,0.229836,751.455056,class3
140.000000,109.000000,145.000000,62126.000000,141.000000,109.000000,146.000000,62261.000000,140.384000,109.000000,145.732000,62190.782000,140.000000,109.000000,146.000000,62190.000000,0.236544,0.000000,0.196176,760.546476,class3
140.000000,109.000000,145.000000,62090.000000,141.000000,109.000000,146.000000,62238.000000,140.272000,109.000000,145.610000,62177.890000,140.000000,109.000000,146.000000,62179.000000,0.198016,0.000000,0.237900,1169.057900,class3
126.000000,105.000000,145.000000,62071.000000,142.000000,109.000000,147.000000,63019.000000,138.602000,108.376000,145.480000,62305.434000,140.000000,109.000000,145.000000,62166.000000,14.571596,1.430624,0.385600,104365.997644,class3
126.000000,105.000000,142.000000,62071.000000,149.000000,109.000000,148.000000,63048.000000,137.394000,107.704000,145.302000,62634.040000,140.000000,108.000000,145.000000,62795.000000,32.534764,2.008384,2.142796,127841.702400,class3
127.000000,105.000000,142.000000,62551.000000,149.000000,110.000000,148.000000,63048.000000,141.416000,108.352000,143.982000,62793.126000,145.000000,109.000000,143.000000,62772.000000,33.106944,1.472096,2.957676,7921.826124,class3
144.000000,109.000000,142.000000,62317.000000,149.000000,111.000000,143.000000,62817.000000,145.910000,109.870000,142.892000,62566.876000,146.000000,110.000000,143.000000,62587.500000,1.213900,0.805100,0.096336,39042.208624,class3
146.000000,110.000000,142.000000,62317.000000,149.000000,111.000000,143.000000,62578.000000,146.880000,110.810000,142.928000,62354.332000,147.000000,111.000000,143.000000,62355.000000,0.249600,0.153900,0.066816,1370.841776,class3
145.000000,108.000000,141.000000,62117.000000,147.000000,111.000000,143.000000,62387.000000,146.646000,110.334000,142.572000,62268.916000,147.000000,111.000000,143.000000,62317.000000,0.288684,0.814444,0.524816,7265.132944,class3
145.000000,108.000000,141.000000,62090.000000,147.000000,111.000000,143.000000,62317.000000,146.716000,109.676000,142.050000,62153.068000,147.000000,110.000000,142.000000,62128.000000,0.263344,0.551024,0.371500,5001.055376,class3
147.000000,109.000000,141.000000,62071.000000,147.000000,111.000000,143.000000,62223.000000,147.000000,110.168000,142.446000,62110.664000,147.000000,110.000000,142.000000,62103.000000,0.000000,0.527776,0.291084,962.351104,class3
146.000000,110.000000,142.000000,62071.000000,147.000000,111.000000,143.000000,62602.000000,146.952000,110.712000,142.852000,62221.254000,147.000000,111.000000,143.000000,62223.000000,0.045696,0.205056,0.126096,17501.933484,class3
146.000000,110.000000,142.000000,62217.000000,147.000000,111.000000,143.000000,62602.000000,146.952000,110.850000,142.884000,62298.560000,147.000000,111.000000,143.000000,62280.000000,0.045696,0.127500,0.102544,6564.370400,class3
147.000000,111.000000,143.000000,62242.000000,147.000000,111.000000,143.000000,62295.000000,147.000000,111.000000,143.000000,62275.446000,147.000000,111.000000,143.000000,62280.000000,0.000000,0.000000,0.000000,104.823084,class3
116.000000,98.000000,130.000000,62250.000000,149.000000,111.000000,151.000000,63068.000000,139.690000,107.778000,141.026000,62553.246000,147.000000,111.000000,143.000000,62280.000000,136.429900,22.356716,14.597324,124325.885484,class3
116.000000,98.000000,130.000000,62250.000000,149.000000,111.000000,153.000000,63068.000000,135.900000,106.312000,142.392000,62769.482000,139.000000,108.000000,144.000000,62725.000000,95.854000,15.238656,22.650336,53345.765676,class3
138.000000,106.000000,144.000000,62592.000000,145.000000,111.000000,153.000000,62795.000000,139.260000,108.040000,145.760000,62694.204000,139.000000,108.000000,146.000000,62689.000000,0.540400,0.186400,0.878400,1670.586384,class3
139.000000,108.000000,145.000000,62616.000000,140.000000,109.000000,146.000000,62772.000000,139.402000,108.006000,145.720000,62698.684000,139.000000,108.000000,146.000000,62704.000000,0.240396,0.005964,0.201600,1255.164144,class3
139.000000,108.000000,145.000000,62677.000000,140.000000,108.000000,146.000000,62810.000000,139.672000,108.000000,145.748000,62735.446000,140.000000,108.000000,146.000000,62734.000000,0.220416,0.000000,0.188496,620.699084,class3
139.000000,108.000000,145.000000,62696.000000,140.000000,109.000000,146.000000,62810.000000,139.820000,108.028000,145.900000,62733.666000,140.000000,108.000000,146.000000,62732.000000,0.147600,0.027216,0.090000,594.846444,class3
138.000000,108.000000,145.000000,62689.000000,140.000000,109.000000,146.000000,62800.000000,139.948000,108.160000,145.864000,62722.466000,140.000000,108.000000,146.000000,62715.000000,0.073296,0.134400,0.117504,430.484844,class3
138.000000,108.000000,144.000000,62623.000000,141.000000,109.000000,147.000000,62800.000000,139.588000,108.194000,145.714000,62705.812000,140.000000,108.000000,146.000000,62715.000000,0.306256,0.156364,0.228204,1507.664656,class3
138.000000,108.000000,144.000000,62623.000000,141.000000,109.000000,147.000000,62757.000000,139.404000,108.146000,145.582000,62695.592000,139.000000,108.000000,146.000000,62701.000000,0.344784,0.124684,0.267276,888.149536,class3
138.000000,108.000000,145.000000,62616.000000,140.000000,109.000000,146.000000,62737.000000,139.442000,108.096000,145.592000,62683.254000,139.000000,108.000000,146.000000,62696.000000,0.330636,0.086784,0.241536,1058.889484,class3
138.000000,108.000000,145.000000,62616.000000,140.000000,109.000000,146.000000,62772.000000,139.456000,108.012000,145.764000,62688.912000,139.000000,108.000000,146.000000,62696.000000,0.268064,0.011856,0.180304,1471.368256,class3
139.000000,108.000000,145.000000,62682.000000,140.000000,109.000000,146.000000,62772.000000,139.574000,108.090000,145.736000,62722.286000,140.000000,108.000000,146.000000,62720.500000,0.244524,0.081900,0.194304,297.780204,class3
138.000000,108.000000,144.000000,62549.000000,142.000000,109.000000,146.000000,62764.000000,139.460000,108.266000,145.602000,62706.280000,139.000000,108.000000,146.000000,62716.000000,0.516400,0.195244,0.263596,2061.477600,class3
138.000000,108.000000,144.000000,62549.000000,142.000000,109.000000,146.000000,62758.000000,139.602000,108.426000,145.688000,62674.478000,140.000000,108.000000,146.000000,62679.000000,0.507596,0.244524,0.238656,2565.321516,class3
138.000000,108.000000,145.000000,62580.000000,140.000000,109.000000,146.000000,62783.000000,139.678000,108.534000,145.774000,62672.840000,140.000000,109.000000,146.000000,62670.000000,0.250316,0.248844,0.174924,2601.258400,class3
