@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
148.695652,128.000000,148.536232,0.014505,0.000000,0.007849,3345.207729,0.154518,class2
148.655093,128.000000,148.530093,0.017462,0.000000,0.004329,3345.215278,0.089523,class2
148.651515,128.000000,148.494949,0.009527,0.000000,0.007152,3345.277778,0.064599,class2
148.719192,128.000000,148.486869,0.025082,0.000000,0.005711,3345.583838,0.424883,class2
148.712644,128.000000,148.526820,0.028605,0.000000,0.004575,3345.701149,0.364395,class2
148.647059,128.000000,148.503268,0.024052,0.000000,0.008076,3345.501089,0.112777,class2
148.699588,128.000000,148.473251,0.026382,0.000000,0.005677,3345.405350,0.142165,class2
148.706856,128.000000,148.484634,0.019552,0.000000,0.003986,3345.245863,0.141673,class2
148.659091,128.000000,148.477273,0.016306,0.000000,0.006075,3345.507576,0.379212,class2
148.589506,128.000000,148.490741,0.026680,0.000000,0.007319,3345.478395,0.567774,class2
148.338889,128.000000,148.550000,0.027908,0.000000,0.001917,3344.966667,0.154776,class2
148.083333,128.000000,148.620370,0.018238,0.000000,0.005518,3345.074074,0.151141,class2
148.041667,128.000000,148.791667,0.003086,0.000000,0.022840,3344.854167,0.058796,class2
148.074074,128.000000,148.788360,0.005350,0.000000,0.017166,3344.613757,0.099530,class2
148.319865,128.000000,148.656566,0.059227,0.000000,0.007997,3344.599327,0.194398,class2
148.412346,128.000000,148.619753,0.041314,0.000000,0.004764,3345.002469,0.306110,class2
148.385488,128.000000,148.609977,0.045834,0.000000,0.008808,3345.442177,0.191096,class2
148.431525,128.000000,148.630491,0.036572,0.000000,0.010418,3345.488372,0.124715,class2
148.429825,128.000000,148.654971,0.016797,0.000000,0.004531,3344.991228,0.200455,class2
148.446860,128.000000,148.591787,0.012888,0.000000,0.018137,3345.043478,0.359110,class2
148.437198,128.000000,148.538647,0.018876,0.000000,0.020284,3345.050725,0.372404,class2
148.394799,128.000000,148.614657,0.044449,0.000000,0.016560,3345.151300,0.410856,class2
148.393004,128.000000,148.644033,0.042261,0.000000,0.010426,3345.644033,0.290417,class2
148.444444,128.000000,148.586667,0.024187,0.000000,0.009090,3345.631111,0.282913,class2
148.612466,128.000000,148.536585,0.015507,0.000000,0.006730,3345.216802,0.353674,class2
148.624521,128.000000,148.494253,0.019765,0.000000,0.003162,3344.854406,0.269051,class2
148.480000,128.000000,148.502222,0.074815,0.000000,0.003210,3344.613333,0.027901,class2
148.286738,128.000000,148.559140,0.105164,0.000000,0.006983,3344.505376,0.042666,class2
148.148148,128.000000,148.680556,0.012525,0.000000,0.011071,3344.083333,0.136608,class2
148.154589,128.000000,148.806763,0.012053,0.000000,0.009223,3343.956522,0.143366,class2
148.151515,128.000000,148.813131,0.011223,0.000000,0.005157,3344.227273,0.109909,class2
148.524904,127.957854,148.616858,0.099556,0.024174,0.019035,3344.440613,0.196193,class2
150.320513,124.337607,147.089744,8.156211,19.041376,3.660149,3345.491453,1.402734,class2
144.759760,130.755255,149.024024,57.082370,87.906640,16.608581,3339.375375,225.119805,class2
141.611111,139.392954,149.894309,28.568282,31.019111,16.331017,3318.901084,581.723824,class2
146.088280,141.476408,146.872146,22.700946,18.839328,16.051328,3315.754947,429.835377,class2
149.740741,142.727513,144.031746,3.457794,1.741766,2.488579,3331.976190,3.021702,class2
150.005291,141.018519,144.116402,1.245982,0.196878,0.127644,3334.955026,1.119578,class2
151.274074,140.850000,142.900000,2.597391,0.581220,1.981879,3333.531481,4.210543,class2
151.497778,141.180000,142.453333,2.041945,0.784021,1.437057,3332.173333,0.859239,class2
151.660131,140.383442,142.795207,1.415018,2.186822,1.055493,3336.823529,13.077124,class2
153.812757,138.528807,140.845679,4.850605,3.207517,6.916104,3340.983539,8.593714,class2
157.113426,136.175926,136.752315,3.048327,1.333771,7.302989,3343.819444,0.996388,class2
158.254902,135.494553,134.838780,0.055454,0.086575,0.047562,3343.989107,0.766546,class2
156.781746,136.813492,136.865079,2.631185,1.532259,4.902229,3343.121032,1.271954,class2
155.595745,137.638298,138.539007,1.013111,0.373305,1.393977,3341.969267,0.750779,class2
155.655172,137.214559,138.544061,0.082315,0.051967,0.174025,3341.314176,0.180837,class2
155.891892,136.756757,138.537538,0.160827,0.107571,0.270585,3340.669670,0.518166,class2
155.957958,136.618619,138.615616,0.124384,0.069644,0.360490,3340.429429,0.392429,class2
156.026820,136.501916,138.563218,0.168126,0.068449,0.405583,3340.628352,0.553153,class2
156.062500,136.479167,138.385417,0.125796,0.045749,0.175217,3340.694444,0.374353,class2
155.844444,136.538889,138.777778,0.007018,0.010754,0.029890,3341.050000,0.381384,class2
155.682540,136.634921,139.031746,0.026319,0.031203,0.029304,3341.555556,0.127255,class2
155.592593,136.728395,139.135802,0.012346,0.025034,0.008573,3341.345679,0.072359,class2
155.913580,136.259259,138.950617,0.011660,0.064815,0.003429,3340.888889,0.225309,class2
155.979167,136.069444,138.972222,0.003652,0.019547,0.002469,3340.569444,0.106790,class2
156.000000,136.037037,138.984127,0.000000,0.006584,0.001587,3340.497354,0.014345,class2
156.000000,136.150327,138.928105,0.000000,0.021514,0.006082,3340.673203,0.065541,class2
156.000000,136.274074,138.911111,0.000000,0.006820,0.005644,3340.725926,0.095003,class2
156.027778,136.203704,138.972222,0.004770,0.013094,0.002525,3340.509259,0.108773,class2
156.200000,136.044444,139.111111,0.020988,0.003704,0.024691,3340.666667,0.240741,class2
157.751111,138.142222,140.533333,4.787325,5.120905,3.717078,3342.177778,1.073045,class2
152.346561,157.043651,135.502646,342.181885,481.492196,214.956857,3338.458995,19.832747,class0
145.540189,166.758865,129.327423,3197.840860,247.285448,844.245418,3343.178487,42.966207,class0
142.768519,149.362269,130.461806,3832.129868,675.174073,886.220748,3355.304398,68.605392,class0
151.105485,128.718706,137.551336,1327.123741,683.203493,248.933664,3364.250352,9.942852,class0
145.639250,122.639250,148.380952,39.521493,48.998426,21.661933,3354.714286,169.187599,class0
138.920100,128.963795,152.622971,11.718291,9.581587,5.739231,3327.556804,458.216749,class0
138.956790,130.085185,152.855556,8.850241,4.532127,2.126633,3320.171605,172.732740,class0
139.785024,128.626812,152.828502,5.971186,6.794894,2.145547,3332.776570,5.325056,class0
138.286935,126.974359,153.438339,5.132254,6.317717,0.733433,3333.141636,54.517988,class0
139.026144,126.185621,153.074510,5.238579,3.362548,0.377539,3322.465359,182.580392,class0
139.077778,125.823611,151.854167,4.161088,0.906921,8.291169,3316.176389,238.936301,class0
141.504801,124.558299,149.301783,76.075015,5.892585,202.166430,3333.908093,388.360738,class0
148.692412,133.432249,151.850949,1103.346532,197.500383,788.561567,3345.554201,15.274347,class0
150.692884,158.121099,139.785268,3528.075203,344.207531,1745.217957,3340.282147,22.828860,class0
144.803591,175.489338,121.349046,6129.223943,268.000735,1607.415220,3339.033670,9.771342,class0
140.150393,178.518519,115.113356,7311.210711,349.740741,972.745019,3340.983165,8.888477,class0
147.674941,179.218676,117.579196,4952.731512,566.921931,376.668757,3341.776596,7.223283,class0
134.947090,173.888889,118.304233,1626.806627,518.913283,83.830766,3341.777778,15.569835,class0
129.758170,161.547712,125.439216,97.260193,44.335623,65.315669,3339.484967,32.178673,class0
143.700654,149.875817,135.295425,140.989425,202.829633,69.916976,3341.292810,34.825352,class0
133.420988,108.262963,138.561728,180.645442,147.104855,14.522780,3344.883951,1.947818,class3
136.930403,119.181929,145.975580,169.277818,311.217151,118.085542,3345.929182,2.427028,class3
147.651515,132.430976,150.740741,53.425218,16.586331,96.166508,3346.961279,0.923264,class3
151.833333,131.735556,144.806667,1.896321,0.883794,1.540343,3346.733333,0.851600,class3
154.404444,132.635556,141.468889,10.703835,2.617808,9.051796,3346.184444,1.617339,class3
152.905473,135.401327,140.359867,234.813787,23.971177,188.084957,3345.252073,2.486189,class3
147.862166,133.803094,143.943741,295.488830,33.208594,184.972103,3345.527426,2.312905,class3
147.868852,131.333333,145.728597,170.331896,13.734568,47.388693,3346.735883,1.428051,class3
154.641270,131.158730,142.107937,2.479365,0.016910,2.144144,3346.977778,0.486420,class3
155.859259,131.181481,140.800000,0.039109,0.010629,0.057386,3345.874074,0.296921,class3
156.009009,131.258258,140.465465,0.006432,0.009639,0.078078,3346.015015,0.320413,class3
156.154882,131.427609,140.134680,0.066311,0.034044,0.035307,3346.329966,0.133090,class3
156.211470,131.415771,140.032258,0.062843,0.040303,0.022382,3346.304659,0.246064,class3
156.202614,131.398693,139.970588,0.012324,0.026276,0.002476,3345.679739,0.638806,class3
156.154122,131.505376,139.967742,0.018665,0.013036,0.002628,3345.440860,0.307394,class3
156.165079,131.460317,140.000000,0.015520,0.017533,0.000000,3345.726984,0.272580,class3
156.246032,131.460317,140.000000,0.009356,0.009980,0.000000,3345.412698,0.336215,class3
156.260417,131.416667,140.000000,0.003671,0.007965,0.000000,3345.475694,0.360203,class3
156.300412,131.465021,139.958848,0.009321,0.019029,0.002990,3346.037037,0.090218,class3
156.304348,131.599034,139.913043,0.010345,0.005319,0.002196,3346.159420,0.052555,class3
156.310345,131.486590,139.808429,0.024144,0.025938,0.034300,3346.019157,0.118227,class3
156.336700,131.434343,139.767677,0.019664,0.016484,0.031916,3345.569024,0.347807,class3
156.415771,131.501792,139.770609,0.015611,0.007301,0.013116,3345.275986,0.469030,class3
156.661616,131.755051,139.656566,0.031556,0.037657,0.011954,3346.126263,0.714666,class3
156.763889,131.847222,139.594907,0.015038,0.016614,0.003935,3346.134259,0.465436,class3
156.761518,131.818428,139.612466,0.012075,0.013430,0.004396,3345.661247,0.240711,class3
156.680912,131.846154,139.666667,0.014412,0.010146,0.007147,3345.686610,0.435914,class3
156.682927,131.834688,139.588076,0.012692,0.011804,0.019904,3345.506775,0.363610,class3
156.752525,131.863636,139.532828,0.007387,0.009683,0.007223,3345.414141,0.174197,class3
156.751773,131.888889,139.638298,0.006555,0.011272,0.007766,3345.576832,0.386816,class3
156.775194,131.901809,139.630491,0.008518,0.012469,0.009830,3345.790698,0.365790,class3
156.669377,131.924119,139.582656,0.026227,0.003357,0.005420,3345.918699,0.135818,class3
156.602778,131.927778,139.577778,0.015123,0.003514,0.007091,3345.783333,0.208262,class3
156.677778,131.925000,139.558333,0.014435,0.007210,0.007273,3346.005556,0.313359,class3
156.753623,131.905797,139.570048,0.017511,0.006566,0.005821,3346.144928,0.681410,class3
156.848291,131.923077,139.568376,0.006308,0.003650,0.004190,3346.207265,0.899554,class3
156.839744,131.923077,139.570513,0.007946,0.006555,0.003403,3345.835470,1.077943,class3
156.777778,131.868217,139.552972,0.009406,0.013084,0.004402,3345.379845,0.603899,class3
156.772947,131.876812,139.509662,0.010401,0.011648,0.007998,3345.862319,0.310664,class3
156.807870,131.884259,139.569444,0.007743,0.013112,0.013987,3345.965278,0.217576,class3
156.813953,131.896641,139.645995,0.005715,0.013166,0.004854,3345.509044,0.269390,class3
156.810875,131.938534,139.576832,0.004785,0.003118,0.011615,3345.763593,0.470541,class3
156.812500,131.939815,139.553241,0.009538,0.003130,0.009713,3346.312500,0.370715,class3
156.831909,131.968661,139.584046,0.010963,0.002566,0.003715,3346.250712,0.361740,class3
156.795322,131.994152,139.543860,0.009027,0.000632,0.003196,3346.190058,0.173445,class3
156.766667,131.991667,139.488889,0.006838,0.001512,0.004305,3346.097222,0.278688,class3
156.841667,131.938889,139.472222,0.008792,0.008199,0.004274,3345.294444,0.601804,class3
156.894309,131.905149,139.501355,0.004291,0.006519,0.005014,3345.257453,0.679283,class3
156.871981,131.966184,139.507246,0.005469,0.002672,0.005296,3345.942029,0.375714,class3
156.794872,131.948718,139.515670,0.013345,0.007048,0.006165,3345.905983,0.255711,class3
156.792023,131.920228,139.535613,0.010513,0.006464,0.007064,3345.880342,0.219873,class3
156.811111,131.940000,139.513333,0.015747,0.007160,0.011534,3346.013333,0.405462,class3
156.780362,131.937984,139.503876,0.026154,0.008408,0.010787,3345.909561,0.451062,class3
155.677350,131.886752,140.373932,1.892162,0.057851,1.647557,3344.619658,1.463736,class3
154.598291,131.858120,141.331624,2.006826,0.098190,1.322335,3344.080342,0.992094,class3
154.409018,131.814815,141.943639,1.695531,0.120794,0.303422,3344.655395,0.962289,class3
154.022831,131.771689,142.751903,2.882359,0.159770,1.591056,3344.974125,0.482003,class3
153.855159,132.085317,142.992063,2.786047,0.319188,1.699599,3345.132937,0.591883,class3
155.082540,132.555556,141.657143,0.316879,0.031954,0.465048,3345.285714,0.610955,class3
154.608333,132.052778,141.550000,3.532123,0.370996,1.682779,3344.902778,0.531933,class3
154.200483,131.847826,142.251208,2.634634,0.270704,1.460321,3344.850242,0.984481,class3
154.167800,131.317460,143.852608,1.346256,2.596193,2.964706,3343.913832,2.238305,class3
150.768116,129.721417,145.938808,20.478119,3.866239,14.547036,3344.085346,3.008404,class3
152.398268,132.440115,151.528139,104.086534,77.721066,75.023767,3345.089466,2.325549,class3
131.177778,134.593464,122.541176,633.547090,175.350839,1203.278891,3343.673203,10.751426,class3
113.860465,129.458656,93.789406,54.337018,121.816063,206.909812,3338.737726,20.432509,class3
120.688889,125.656410,93.191453,37.417901,0.736390,10.948884,3334.273504,2.589150,class3
127.290909,125.268687,91.995960,6.783032,0.374802,1.623669,3333.305051,1.499414,class3
128.541950,124.768707,91.673469,1.335202,0.435616,1.365951,3333.267574,1.299855,class3
126.540741,124.113580,92.133333,1.137262,0.061442,0.110887,3331.590123,3.132897,class3
125.782407,124.087963,92.263889,0.686083,0.058817,0.057591,3330.451389,0.362178,class3
126.464912,123.894737,92.154971,1.230467,0.133432,0.102462,3331.190058,1.030302,class3
127.583333,121.488095,91.859127,0.928058,9.354289,0.597751,3325.101190,52.990023,class3
126.762092,121.141176,91.989542,6.025618,7.167663,4.980783,3327.750327,50.060819,class3
126.284091,122.176768,92.174242,13.241055,11.245533,13.355129,3329.054293,19.675889,class3
127.158025,122.041975,92.588889,10.209732,10.296457,12.636274,3320.771605,35.209422,class3
127.107235,121.581395,93.051680,20.999404,1.340210,17.904633,3320.483204,55.791073,class3
126.151042,120.769097,93.248264,27.052466,1.449071,19.118849,3330.578125,81.303225,class3
125.123457,119.916667,92.978395,0.248873,0.011552,0.328620,3338.722222,0.994356,class3
125.166667,119.958333,92.898148,0.008588,0.003019,0.023528,3338.550926,0.179795,class3
125.084967,120.000000,92.830065,0.011619,0.000000,0.012527,3338.836601,0.055737,class3
124.745098,119.849673,92.954248,0.065995,0.032317,0.010893,3338.725490,0.131354,class3
124.918919,118.570571,93.366366,2.022762,12.262582,4.281999,3332.668168,26.433111,class3
125.464481,118.602914,93.154827,1.830250,14.368913,4.208757,3329.384335,6.215051,class3
125.792929,120.750000,93.015152,0.507948,0.132716,1.492731,3331.257576,1.599640,class3
125.459829,119.738462,92.854701,0.318625,1.232805,1.325588,3332.675214,1.659069,class3
125.765027,119.668488,92.380692,0.351481,1.147939,0.438461,3332.663024,1.630439,class3
126.101010,120.666667,92.208754,0.175435,0.074074,0.268331,3332.047138,0.479190,class3
126.000000,120.915033,92.477124,0.000000,0.025508,0.013526,3332.209150,0.347041,class3
125.908046,120.747126,92.375479,0.015934,0.131302,0.069148,3331.241379,0.815757,class3
125.823529,120.771242,92.388889,0.018045,0.130147,0.065282,3330.911765,0.269943,class3
125.872428,120.967078,92.502058,0.020611,0.023566,0.010798,3331.098765,0.114277,class3
126.000000,121.000000,92.501587,0.000000,0.000000,0.003175,3331.441270,0.148501,class3
125.996825,121.000000,92.501587,0.000353,0.000000,0.003175,3331.755556,0.126216,class3
125.829365,121.123016,92.523810,0.023303,0.077128,0.006271,3331.400794,0.523401,class3
125.619883,121.125731,92.523392,0.023778,0.060842,0.025297,3330.456140,0.593787,class3
125.517544,121.038012,92.540936,0.016868,0.008860,0.031479,3330.970760,1.579369,class3
125.475096,121.011494,92.643678,0.006963,0.001186,0.013562,3332.187739,0.506264,class3
125.341564,121.000000,92.753086,0.027470,0.000000,0.014562,3332.152263,0.123597,class3
125.314815,121.018519,92.728395,0.041270,0.003175,0.012306,3331.163580,0.879355,class3
125.351351,120.981982,92.648649,0.033960,0.007211,0.009269,3330.387387,0.551867,class3
125.208754,120.989899,92.616162,0.039165,0.013398,0.012416,3329.882155,0.258441,class3
125.119658,121.098291,92.649573,0.019677,0.014150,0.012536,3329.876068,0.336125,class3
125.175926,121.092593,92.726852,0.012793,0.009304,0.007492,3330.962963,0.824119,class3
125.154882,121.101010,92.700337,0.017700,0.009540,0.008862,3330.569024,1.210461,class3
125.236842,121.146199,92.666667,0.023471,0.005409,0.006006,3330.011696,0.408268,class3
125.197917,121.100694,92.649306,0.017311,0.005862,0.002477,3330.250000,0.093190,class3
125.043771,121.070707,92.649832,0.003040,0.006033,0.002408,3330.080808,0.125210,class3
125.000000,121.031250,92.645833,0.000000,0.002576,0.002738,3330.152778,0.149542,class3
125.066667,121.000000,92.640741,0.009877,0.000000,0.003988,3329.925926,0.554562,class3
125.125000,121.000000,92.611111,0.009359,0.000000,0.004779,3329.291667,0.382119,class3
125.057143,121.000000,92.628571,0.007532,0.000000,0.005768,3329.139683,0.253699,class3
125.012698,121.000000,92.676190,0.001286,0.000000,0.004627,3329.377778,0.315323,class3
125.239766,121.052632,92.692982,0.053738,0.008500,0.005628,3329.169591,0.464289,class3
125.630556,121.125000,92.625000,0.067988,0.010248,0.010565,3329.061111,0.439348,class3
125.603175,121.071429,92.624339,0.068740,0.009528,0.009005,3329.793651,0.332172,class3
125.410053,121.023810,92.727513,0.018963,0.002129,0.010962,3330.034392,0.261661,class3
125.561111,121.025000,92.677778,0.046819,0.002208,0.020133,3329.850000,0.225736,class3
125.701587,121.000000,92.552381,0.013632,0.000000,0.011972,3329.761905,0.058201,class3
125.619529,121.000000,92.562290,0.011597,0.000000,0.013842,3329.579125,0.083146,class3
125.537778,121.000000,92.595556,0.008930,0.000000,0.008107,3329.404444,0.099671,class3
125.666667,121.000000,92.603865,0.035915,0.000000,0.003172,3329.531401,0.276045,class3
125.713450,121.000000,92.590643,0.012779,0.000000,0.008303,3329.350877,0.450292,class3
125.580247,121.000000,92.592593,0.021209,0.000000,0.011396,3329.090535,0.238402,class3
125.562724,121.000000,92.637993,0.022169,0.000000,0.010673,3329.032258,0.232258,class3
125.669670,121.003003,92.672673,0.018852,0.000334,0.005450,3329.042042,0.198458,class3
125.590476,121.028571,92.723810,0.038323,0.002428,0.011889,3328.761905,0.353045,class3
125.604167,121.031250,92.697917,0.042164,0.002576,0.016117,3328.222222,0.254879,class3
125.709402,121.012821,92.653846,0.018841,0.001311,0.012175,3328.269231,0.274739,class3
125.633745,121.037037,92.744856,0.017868,0.002849,0.012170,3328.358025,0.507439,class3
125.735736,121.054054,92.684685,0.025618,0.007971,0.014070,3328.399399,0.819931,class3
125.745257,121.097561,92.663957,0.020521,0.011849,0.012647,3328.395664,0.668549,class3
125.635417,121.083333,92.680556,0.007355,0.010354,0.010155,3328.333333,0.270808,class3
125.607407,121.000000,92.640741,0.009139,0.000000,0.005690,3328.507407,0.042302,class3
125.735632,121.000000,92.624521,0.031229,0.000000,0.004774,3328.578544,0.066472,class3
125.846405,121.000000,92.545752,0.016472,0.000000,0.007757,3328.774510,0.048249,class3
125.769006,121.000000,92.570175,0.016271,0.000000,0.009457,3328.809942,0.101373,class3
125.666667,121.000000,92.603175,0.011888,0.000000,0.004964,3328.706349,0.151088,class3
125.743056,121.000000,92.576389,0.021057,0.000000,0.003534,3328.503472,0.079637,class3
125.745520,121.000000,92.670251,0.016620,0.000000,0.015213,3328.232975,0.201938,class3
125.703704,121.000000,92.662963,0.013907,0.000000,0.020846,3328.288889,0.243167,class3
125.677083,121.000000,92.604167,0.028164,0.000000,0.014287,3328.805556,0.156910,class3
125.637427,121.000000,92.634503,0.017807,0.000000,0.009281,3328.654971,0.193386,class3
125.531987,121.006734,92.700337,0.026048,0.000725,0.012720,3328.420875,0.067714,class3
125.422939,121.064516,92.702509,0.015983,0.008868,0.020895,3328.394265,0.124147,class3
125.527778,121.059028,92.618056,0.027081,0.008749,0.013491,3328.541667,0.193349,class3
125.636364,121.000000,92.639731,0.019501,0.000000,0.005425,3328.875421,0.168794,class3
125.643791,121.000000,92.637255,0.012555,0.000000,0.006217,3328.676471,0.235965,class3
125.578431,121.000000,92.650327,0.018541,0.000000,0.010574,3328.398693,0.131027,class3
125.473118,121.000000,92.702509,0.017257,0.000000,0.013487,3328.010753,0.138564,class3
125.611111,121.000000,92.674074,0.047467,0.000000,0.011863,3327.955556,0.146956,class3
125.695341,121.000000,92.738351,0.019727,0.000000,0.017735,3327.982079,0.065923,class3
125.503472,121.000000,92.770833,0.020696,0.000000,0.011898,3327.927083,0.081728,class3
125.385621,121.000000,92.686275,0.015141,0.000000,0.012324,3328.140523,0.204496,class3
125.357143,121.000000,92.674603,0.011301,0.000000,0.009080,3328.138889,0.348080,class3
125.666667,121.060932,92.655914,0.134156,0.010567,0.013461,3328.982079,2.665100,class3
124.555556,120.482222,88.620000,10.689846,1.316508,39.477999,3330.433333,3.788486,class3
129.533911,113.933622,109.953824,232.241078,156.473444,563.780816,3337.323232,31.868480,class3
139.378019,106.698068,131.294686,315.791361,141.189344,180.538444,3341.564010,4.088247,class3
142.234432,109.568987,141.559219,254.909314,176.972794,71.454719,3335.302808,263.290553,class3
139.272727,113.513889,147.289141,164.322665,134.501862,31.576427,3301.560606,1087.764129,class3
138.264957,111.112536,148.555556,15.924076,16.346799,8.042649,3265.343305,83.500781,class3
137.292929,110.704185,148.248196,11.385610,5.470959,3.316730,3255.714286,37.748677,class3
136.998316,110.430976,147.907407,6.003606,0.451858,0.603071,3255.255892,10.109390,class3
136.650118,110.231678,148.186761,0.566816,0.114777,0.386531,3261.747045,18.849008,class3
136.101010,110.265993,148.491582,0.158460,0.150416,0.148943,3265.848485,1.580878,class3
136.042735,110.692308,148.888889,0.009338,0.045584,0.010288,3266.564103,0.089427,class3
136.261438,110.542484,148.888889,0.032317,0.041485,0.026235,3263.588235,2.505810,class3
136.232804,110.555556,148.835979,0.031981,0.044444,0.041505,3262.693122,0.571487,class3
136.000000,110.944444,149.111111,0.000000,0.017147,0.057613,3262.722222,0.099451,class3
136.100000,110.866667,149.127778,0.011566,0.108642,0.101722,3261.461111,0.960721,class3
136.068376,110.598291,148.905983,0.009338,0.040203,0.051124,3261.000000,0.823045,class3
136.736111,110.787037,149.324074,0.675054,0.916711,1.450259,3287.370370,490.163893,class3
132.795207,109.723312,149.067538,12.524628,1.514258,1.487446,3306.429194,429.633096,class3
129.372840,109.093827,149.071605,0.892343,0.423095,1.030951,3312.392593,170.926824,class3
128.790123,109.518519,149.265432,0.346228,0.270899,0.294376,3296.913580,156.204664,class3
128.394265,109.767025,149.297491,0.206452,0.037329,0.020072,3284.559140,5.033320,class3
127.968750,109.555556,149.138889,0.092580,0.040621,0.028674,3282.635417,0.793496,class3
128.190476,109.434921,149.095238,0.171076,0.047474,0.019712,3281.336508,1.306090,class3
128.528455,109.550136,149.186992,0.123321,0.059229,0.015086,3281.211382,1.031978,class3
128.702778,109.808333,149.275000,0.079384,0.031015,0.010755,3281.977778,0.402153,class3
128.692810,109.888889,149.359477,0.035959,0.016461,0.016505,3282.284314,0.265014,class3
128.291667,109.687500,149.312500,0.128833,0.044952,0.024243,3280.211806,6.492520,class3
127.936027,109.663300,149.272727,0.017770,0.035096,0.017045,3278.592593,1.916409,class3
128.000000,109.833333,149.496296,0.022989,0.014261,0.038087,3279.911111,2.055683,class3
128.142857,109.924603,149.519841,0.008100,0.006450,0.034800,3280.515873,0.907375,class3
128.143369,109.982079,149.469534,0.008390,0.001726,0.025275,3278.974910,0.933917,class3
128.121864,109.967742,149.440860,0.006053,0.002628,0.033320,3277.508961,0.993230,class3
128.094650,109.962963,149.378601,0.002568,0.002849,0.011642,3276.864198,0.527382,class3
128.100775,110.000000,149.529716,0.014588,0.000000,0.009311,3277.602067,0.399314,class3
128.173442,110.000000,149.612466,0.014228,0.000000,0.007483,3278.054201,0.161186,class3
128.357143,109.896825,149.566138,0.058739,0.025530,0.039030,3277.492063,1.283434,class3
128.518519,109.681481,149.407407,0.046261,0.045750,0.071804,3275.059259,8.262012,class3
128.707819,109.695473,149.308642,0.056171,0.055643,0.024058,3271.798354,0.652457,class3
128.740741,109.840741,149.396296,0.033489,0.017610,0.007393,3271.929630,0.469547,class3
128.615079,109.789683,149.345238,0.026961,0.019515,0.007626,3272.865079,1.094977,class3
128.754902,109.882353,149.398693,0.039491,0.027640,0.012808,3273.957516,0.242435,class3
128.891975,109.966049,149.478395,0.021507,0.003400,0.003400,3274.336420,0.283941,class3
129.037037,109.770370,149.411111,0.050518,0.066354,0.019711,3274.059259,1.222421,class3
129.052083,109.552083,149.253472,0.069283,0.062512,0.020896,3272.423611,2.373905,class3
129.064815,109.356481,149.087963,0.065396,0.078346,0.017154,3271.523148,0.402017,class3
129.242063,108.563492,148.448413,0.011937,0.186492,0.221749,3276.817460,23.373767,class3
129.256705,108.256705,148.183908,0.014201,0.124430,0.162501,3279.249042,15.254546,class3
129.467433,108.298851,148.302682,0.015326,0.076811,0.104847,3278.467433,5.007389,class3
129.482639,108.597222,148.527778,0.018008,0.042015,0.016726,3275.961806,3.871453,class3
129.895833,108.875000,148.670139,0.221376,0.060335,0.062512,3271.927083,5.749589,class3
130.289474,109.119883,148.883041,0.069095,0.089010,0.122087,3270.409357,0.871608,class3
130.759259,109.416667,149.126543,0.250794,0.058818,0.067833,3270.413580,0.886498,class3
131.172840,109.658436,149.279835,0.025958,0.076853,0.034540,3270.835391,1.386866,class3
131.101852,109.969136,149.487654,0.023545,0.008191,0.011483,3272.237654,1.243141,class3
131.106383,110.000000,149.510638,0.035404,0.004294,0.006258,3272.189125,1.046653,class3
131.098485,110.010101,149.441919,0.026538,0.001044,0.015784,3272.037879,0.314064,class3
131.008547,110.000000,149.413105,0.007397,0.000000,0.014911,3272.190883,0.144216,class3
130.970588,110.000000,149.470588,0.002476,0.000000,0.005282,3271.983660,0.192392,class3
130.961806,110.000000,149.468750,0.002875,0.000000,0.005364,3271.593750,0.174121,class3
130.972222,110.000000,149.487654,0.002381,0.000000,0.005134,3271.645062,0.275005,class3
130.972973,110.000000,149.522523,0.002336,0.000000,0.002651,3271.780781,0.217069,class3
130.966667,110.000000,149.514815,0.002682,0.000000,0.002966,3271.596296,0.295005,class3
131.000000,110.000000,149.500000,0.000000,0.000000,0.003180,3271.503268,0.648137,class3
130.972222,110.000000,149.472222,0.002381,0.000000,0.005203,3271.490741,0.561111,class3
130.966667,110.000000,149.466667,0.002682,0.000000,0.005449,3271.225926,0.041280,class3
131.026936,110.000000,149.599327,0.003110,0.000000,0.015385,3270.784512,0.240694,class3
131.037037,110.000000,149.707819,0.002849,0.000000,0.004889,3270.205761,0.184904,class3
130.980159,110.000000,149.591270,0.003707,0.000000,0.016510,3270.559524,0.474149,class3
130.847737,110.000000,149.444444,0.037178,0.000000,0.018993,3270.979424,0.135838,class3
130.595238,110.000000,149.269841,0.010650,0.000000,0.007055,3270.960317,0.046737,class3
130.881226,110.000000,149.440613,0.038740,0.000000,0.019826,3271.065134,0.242961,class3
130.989899,110.013468,149.515152,0.001824,0.001356,0.003718,3270.875421,0.337776,class3
131.000000,110.049808,149.544061,0.000000,0.003162,0.002950,3270.524904,0.178921,class3
131.000000,110.053763,149.559140,0.000000,0.003186,0.002044,3270.494624,0.150485,class3
