@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
119.860000,141.060000,94.990000,0.180400,0.056400,0.109900,class0
119.970000,140.860000,94.970000,0.249100,0.120400,0.089100,class0
120.130000,140.860000,95.000000,0.113100,0.120400,0.000000,class0
120.050000,140.990000,95.000000,0.047500,0.009900,0.000000,class0
119.920000,140.910000,95.120000,0.073600,0.081900,0.105600,class0
119.890000,140.800000,95.140000,0.097900,0.160000,0.120400,class0
119.970000,140.780000,95.000000,0.029100,0.171600,0.040000,class0
119.320000,140.120000,94.880000,1.337600,0.845600,0.465600,class0
118.610000,139.630000,94.740000,1.137900,0.433100,0.552400,class0
118.550000,139.990000,94.960000,0.387500,0.349900,0.738400,class0
118.310000,139.470000,95.120000,0.693900,0.969100,0.945600,class0
116.690000,138.870000,95.680000,3.353900,0.473100,1.837600,class0
112.570000,140.870000,98.910000,9.505100,6.393100,11.061900,class0
110.890000,143.330000,100.700000,2.897900,3.101100,4.990000,class0
110.010000,143.700000,102.110000,5.249900,2.530000,7.937900,class0
114.170000,142.830000,101.390000,40.861100,6.121100,18.877900,class0
120.710000,142.020000,96.970000,3.505900,3.519600,10.769100,class0
121.110000,141.820000,95.250000,0.377900,0.207600,0.367500,class0
120.890000,141.580000,95.030000,0.157900,0.243600,0.049100,class0
121.100000,141.360000,94.980000,0.930000,0.230400,0.179600,class0
122.570000,141.770000,94.930000,3.105100,0.557100,0.225100,class0
124.270000,142.780000,95.130000,1.857100,0.671600,0.213100,class0
125.390000,143.320000,95.450000,1.577900,0.257600,0.247500,class0
126.320000,143.530000,95.470000,2.417600,0.249100,0.509100,class0
127.110000,143.930000,95.590000,2.277900,0.185100,0.501900,class0
127.640000,144.190000,95.650000,1.310400,0.373900,0.247500,class0
127.680000,143.970000,95.300000,0.577600,0.509100,0.230000,class0
127.370000,143.830000,95.110000,0.533100,0.741100,0.097900,class0
127.110000,143.800000,95.030000,0.657900,1.520000,0.229100,class0
127.360000,143.530000,95.050000,0.490400,1.149100,0.267500,class0
128.270000,143.760000,95.250000,0.597100,0.442400,0.207500,class0
128.430000,143.940000,95.530000,0.325100,0.216400,0.249100,class0
127.990000,143.900000,95.820000,0.009900,0.130000,0.147600,class0
127.560000,144.440000,95.700000,1.286400,0.466400,0.210000,class0
