@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE mean_cap NUMERIC
@ATTRIBUTE var_cap NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
154.780000,132.570000,140.840000,9.591600,0.565100,11.194400,3200.810000,5055.833900,class0
156.490000,133.310000,138.650000,3.829900,3.033900,3.087500,3275.720000,6925.261600,class0
153.720000,133.310000,141.480000,9.261600,5.093900,7.469600,3333.420000,0.923600,class0
150.390000,128.500000,144.990000,5.537900,21.630000,6.449900,3332.350000,2.247500,class0
151.930000,131.760000,142.720000,64.945100,73.882400,34.661600,3324.050000,84.287500,class0
150.340000,148.610000,130.380000,105.164400,131.237900,95.555600,3319.180000,54.547600,class0
141.310000,156.310000,122.300000,55.753900,34.333900,5.250000,3324.420000,25.483600,class0
134.940000,158.170000,124.170000,15.736400,27.481100,4.381100,3328.350000,3.007500,class0
135.270000,161.930000,127.340000,21.337100,25.925100,11.684400,3328.360000,3.730400,class0
134.520000,160.690000,128.090000,14.389600,35.933900,22.761900,3327.880000,7.245600,class0
135.720000,162.100000,126.920000,23.261600,21.630000,35.933600,3328.610000,12.317900,class0
137.300000,166.390000,125.940000,29.690000,21.657900,48.316400,3328.880000,8.325600,class0
133.700000,165.080000,126.400000,32.470000,27.113600,41.560000,3329.110000,8.077900,class0
135.250000,164.750000,128.190000,33.447500,25.607500,25.433900,3329.890000,7.817900,class0
135.700000,163.350000,127.260000,20.110000,34.727500,21.852400,3329.220000,7.351600,class0
139.190000,161.940000,126.600000,45.973900,21.416400,26.920000,3330.640000,12.090400,class0
138.920000,162.250000,126.330000,52.773600,47.327500,21.181100,3332.030000,4.949100,class0
