@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
129.500000,146.380000,97.390000,13.390000,70.895600,18.617900,class1
127.550000,139.170000,94.150000,21.387500,30.141100,14.567500,class1
123.570000,136.220000,92.280000,19.525100,4.291600,3.961600,class1
126.670000,139.210000,93.690000,23.661100,8.705900,3.113900,class1
126.900000,139.340000,94.120000,23.930000,9.864400,1.665600,class1
123.990000,141.470000,96.720000,13.709900,29.609100,20.801600,class1
123.010000,148.430000,97.670000,21.529900,47.725100,23.301100,class1
120.560000,151.040000,100.440000,53.026400,190.498400,39.586400,class1
129.690000,151.070000,104.450000,156.253900,184.805100,11.207500,class1
140.940000,151.740000,105.020000,27.256400,24.852400,10.659600,class1
140.810000,154.170000,109.410000,7.573900,8.061100,21.781900,class1
141.520000,155.750000,116.910000,22.889600,5.747500,43.301900,class1
134.250000,161.820000,119.840000,127.047500,58.107600,14.294400,class1
119.650000,162.070000,115.590000,57.747500,89.285100,26.601900,class1
109.620000,152.950000,108.270000,64.895600,75.087500,49.337100,class1
111.430000,145.420000,100.410000,82.965100,65.083600,24.201900,class1
117.040000,137.320000,95.480000,37.958400,25.157600,18.769600,class1
125.060000,137.090000,93.490000,119.456400,47.641900,12.049900,class1
135.660000,138.490000,93.840000,11.124400,41.369900,11.954400,class1
139.190000,139.440000,95.780000,11.153900,10.206400,8.931600,class1
143.230000,141.260000,98.220000,9.497100,1.772400,1.811600,class1
145.520000,140.440000,99.040000,0.449600,1.326400,0.918400,class1
140.720000,138.360000,96.110000,35.501600,9.070400,13.597900,class1
130.100000,142.550000,97.570000,46.130000,50.847500,40.125100,class1
121.390000,154.720000,104.920000,22.557900,53.561600,66.133600,class1
120.740000,161.930000,109.080000,16.272400,26.405100,54.093600,class1
124.040000,160.940000,113.210000,6.258400,54.076400,20.465900,class1
123.980000,159.790000,114.610000,5.179600,67.105900,3.357900,class1
125.170000,161.400000,115.810000,8.221100,52.600000,11.293900,class1
126.480000,160.860000,115.100000,4.789600,40.560400,17.950000,class1
125.500000,161.940000,114.840000,4.270000,40.576400,20.834400,class1
126.140000,161.380000,115.530000,2.760400,28.615600,21.089100,class1
126.260000,161.360000,115.740000,1.192400,18.590400,18.612400,class1
124.470000,162.140000,118.310000,2.169100,20.060400,9.873900,class1
127.240000,156.270000,114.190000,18.982400,71.357100,22.333900,class0
128.930000,156.230000,108.070000,10.485100,65.697100,16.505100,class0
118.230000,155.370000,99.060000,125.437100,42.153100,94.136400,class0
118.500000,141.580000,104.030000,1542.150000,136.443600,405.189100,class0
112.380000,130.700000,109.910000,2196.995600,103.450000,303.221900,class0
113.400000,129.290000,96.900000,816.380000,62.905900,87.310000,class0
129.520000,132.880000,90.720000,2.769600,16.445600,1.381600,class0
129.180000,133.980000,91.640000,1.167600,6.739600,0.550400,class0
130.390000,135.650000,92.800000,7.197900,24.567500,2.660000,class0
133.210000,142.750000,95.570000,7.825900,29.467500,13.385100,class2
129.910000,136.600000,94.530000,39.801900,125.040000,22.429100,class2
125.650000,128.010000,91.420000,25.307500,27.409900,6.203600,class2
124.790000,129.370000,91.480000,10.965900,0.713100,0.629600,class2
124.550000,129.510000,91.940000,3.187500,0.949900,0.236400,class2
125.590000,129.530000,92.000000,0.321900,0.469100,0.000000,class2
