@RELATION capsense
@ATTRIBUTE mean_accel_1 NUMERIC
@ATTRIBUTE mean_accel_2 NUMERIC
@ATTRIBUTE mean_accel_3 NUMERIC
@ATTRIBUTE var_accel_1 NUMERIC
@ATTRIBUTE var_accel_2 NUMERIC
@ATTRIBUTE var_accel_3 NUMERIC
@ATTRIBUTE class {class0,class1,class2,class3,class4,class5,class6,class7,class8,class9}

@DATA
130.700000,130.170000,91.960000,0.210000,0.141100,0.038400,class2
131.000000,130.670000,92.000000,0.000000,0.221100,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
130.830000,131.000000,92.000000,0.141100,0.000000,0.000000,class2
130.330000,131.000000,92.000000,0.221100,0.000000,0.000000,class2
130.270000,130.630000,92.000000,0.197100,0.233100,0.000000,class2
130.770000,130.130000,92.000000,0.177100,0.113100,0.000000,class2
131.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
130.930000,130.000000,92.000000,0.065100,0.000000,0.000000,class2
130.430000,130.000000,92.000000,0.245100,0.000000,0.000000,class2
130.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
130.120000,130.000000,92.000000,0.105600,0.000000,0.000000,class2
130.620000,130.000000,92.000000,0.235600,0.000000,0.000000,class2
131.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
130.970000,130.000000,92.000000,0.029100,0.000000,0.000000,class2
130.630000,130.020000,92.000000,0.233100,0.019600,0.000000,class2
130.540000,130.020000,92.000000,0.248400,0.019600,0.000000,class2
130.770000,130.000000,92.000000,0.177100,0.000000,0.000000,class2
130.890000,130.000000,92.000000,0.097900,0.000000,0.000000,class2
131.000000,130.000000,92.000000,0.000000,0.000000,0.000000,class2
130.750000,130.150000,92.000000,0.187500,0.127500,0.000000,class2
130.250000,130.650000,92.000000,0.187500,0.227500,0.000000,class2
130.040000,131.000000,92.000000,0.038400,0.000000,0.000000,class2
130.190000,131.000000,92.000000,0.153900,0.000000,0.000000,class2
130.540000,130.770000,91.800000,0.248400,0.177100,0.160000,class2
130.830000,130.620000,91.760000,0.141100,0.235600,0.182400,class2
130.940000,130.850000,91.960000,0.056400,0.127500,0.038400,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
131.000000,131.000000,92.000000,0.000000,0.000000,0.000000,class2
